Latitude,Longitude,"Time
(UTC)","Seconds
(UTC)","Wind
Speed
350 hPa
(knots)","Wind
Speed
300 hPa
(knots)","Wind
Speed
250 hPa
(knots)","Wind
Speed
200 hPa
(knots)","Wind
Speed
150 hPa
(knots)","Wind
From
350 hPa
(degT)","Wind
From
300 hPa
(degT)","Wind
From
250 hPa
(degT)","Wind
From
200 hPa
(degT)","Wind
From
150 hPa
(degT)"
-9,85,2019-03-09 00:00:00,86400,18.1985790147443,17.8833693304536,18.0107446158249,14.8675514975168,19.9989387176495,103.590948447841,90.0,83.1817854283481,78.6900675259798,74.2075964711427
-9,85,2019-06-28 03:00:00,97200,19.2715295803606,18.5165855441881,17.8970977449644,20.3436119070339,20.4473592574713,98.7022237899468,85.785821477266,81.2538377374448,62.7004277886672,65.8715970697321
-9,86,2019-03-09 18:00:00,64800,18.081933607217,19.1693030572186,19.0496760259179,13.4125269978402,39.0267629502629,91.2319774026397,83.5956472736159,90.0,90.0,157.138660016306
-9,86,2019-03-09 21:00:00,75600,18.4828846463336,18.8061303848001,18.4665226781857,16.4940674661225,17.4956803122437,92.4110297466112,82.8749836510982,90.0,81.869897645844,89.3634064240365
-9,86,2019-03-09 00:00:00,86400,19.0228797297233,18.3381922653368,15.5519707948792,18.8713164741391,18.4368296004172,101.1951114263,85.1354855622395,89.2838400545296,78.111341960372,65.0560947365754
-9,86,2019-06-28 03:00:00,97200,18.1288902614214,17.022795713208,15.746340247059,20.1157383354845,19.3546791258829,94.304468960508,83.4430535018366,90.7073193685443,84.454682691138,56.4695303328669
-9,87,2019-03-09 18:00:00,64800,18.6619195189742,19.8881036823945,19.0536426425202,20.726341599349,42.299949932196,89.4031905487708,85.5153939904554,88.8308606720926,69.6955262900396,160.399309570777
-9,87,2019-03-09 21:00:00,75600,18.4706145290399,18.8061303848001,17.4989195532341,22.0204208848717,16.3618137886541,91.20604877922,82.8749836510982,91.2730300200567,81.3691982114516,76.9543629370514
-9,87,2019-03-09 00:00:00,86400,16.7351351404128,16.4021777959016,17.0715590299879,18.8803245018216,16.6944444909076,92.6630007660671,84.5596679689945,97.8533133019782,92.9507791090063,62.24145939894
-9,87,2019-06-28 03:00:00,97200,15.8217478795785,17.0715590299879,19.6414881575157,18.0777537796976,17.7444363804904,84.3594505678432,82.1466866980218,91.7013546053261,90.0,65.4002093948425
-9,88,2019-03-09 18:00:00,64800,16.7576983637383,17.8928747393027,19.438444924406,22.4385674785177,47.1172828704769,86.0090869015702,88.1323211605658,90.0,72.3498757800699,159.471620533705
-9,88,2019-03-09 21:00:00,75600,14.5904920987608,16.3571944170802,20.0253723717518,20.2915393165223,15.7018844268501,87.7093899573615,86.5935562450053,88.8876003837022,85.0540334528958,74.9315118405078
-9,88,2019-03-09 00:00:00,86400,14.7168413889183,14.9991253144487,18.5492067287712,18.8592990775856,14.631868976158,77.7995312726192,93.7152891054288,95.411869152317,91.1811889133266,70.6021875514418
-9,88,2019-06-28 03:00:00,97200,13.9537709454504,16.5786119690699,19.7709148611388,20.0366904052694,14.4486629293592,71.3126484947888,85.2921477556278,83.224343830601,75.9637565320735,70.3461759419467
-9,89,2019-03-09 18:00:00,64800,14.8191850516556,16.5238215841193,19.0744538465753,19.8738493596498,48.6229299653799,85.4860115419987,89.3259631020155,87.0792784789996,86.074092296316,161.347748377602
-9,89,2019-03-09 21:00:00,75600,12.8852112978479,15.4165374108065,19.5353953758289,21.1914713545943,12.3705505995919,78.6900675259798,84.9363831469699,84.2894068625004,88.9488192504563,81.869897645844
-9,89,2019-03-09 00:00:00,86400,12.8896092311796,14.3897019187815,19.0238728582175,22.3068330671827,12.8485033111833,66.9148663271917,91.548157698978,82.3666694127687,77.4170375059231,72.3874221570762
-9,89,2019-06-28 03:00:00,97200,12.3460907623157,14.7642635132461,19.4043978284664,21.9516767199743,12.6946589032658,56.5601307942178,80.9097230791777,79.0277597621884,73.0091767080138,64.6120937089041
-9,90,2019-03-09 18:00:00,64800,12.4314896412851,13.8395721470365,19.1485949380947,22.2143242582211,50.9987894561256,80.0958167870261,79.4792156861256,84.1736579704442,94.014175695411,163.844620506969
-9,90,2019-03-09 21:00:00,75600,13.2780373409454,14.6769913718457,18.8713164741391,21.8135384695146,9.00484780968503,72.0955524937518,78.5412476541228,78.111341960372,86.4236656250026,76.2637316943774
-9,90,2019-03-09 00:00:00,86400,12.3016333469262,13.5023753677158,19.1100774685247,21.0913845679345,13.3772660740188,58.5704343851615,83.3865395176853,80.6334900429879,80.4508660712641,54.4623222080256
-9,90,2019-06-28 03:00:00,97200,11.8494821500781,13.4364515705459,18.8061303848001,21.2830999980197,15.3317461192569,48.9909130984298,75.7627195342389,82.8749836510982,80.5376777919744,50.6594818401625
-9,91,2019-03-09 18:00:00,64800,12.1284058236076,13.2780373409454,19.1919577407823,21.792742209791,53.5616464799541,68.3691131634821,72.0955524937518,83.0189425931702,92.5561500785783,168.486168815513
-9,91,2019-03-09 21:00:00,75600,13.1047416083066,13.1551031396283,17.3525550892653,19.2450421897641,9.60188348311501,57.7243556854224,71.0295921915134,80.3266445675965,90.5787255656078,58.2405199151872
-9,91,2019-03-09 00:00:00,86400,12.4193257541831,12.3139134930805,17.8844257364757,20.4334950728572,17.4567625372046,50.0796078600146,78.1579238846722,89.3772443127937,87.2736890060937,45.4511385467873
-9,91,2019-06-28 03:00:00,97200,11.4158463706466,12.2754972470516,18.6973186881554,22.0512858413014,17.0671317583808,47.0700306530411,79.0459373566017,93.5763343749973,84.9427514674409,52.8690755517905
-9,92,2019-03-09 18:00:00,64800,12.6349892008639,12.7243888243178,17.264140803505,19.6943202298979,57.4010399749895,59.4897625938844,71.2882621249002,82.2348339815747,94.5288242369325,171.430858120162
-9,92,2019-03-09 21:00:00,75600,13.2067032192801,11.3344637264811,15.939524838013,18.3968219664324,11.9779312766337,47.3859440303888,67.8336541779175,90.0,96.6744690471176,48.2892426784918
-9,92,2019-03-09 00:00:00,86400,12.6454517240272,11.6192481386528,16.5786119690699,18.8552915766739,15.3317461192569,45.0,72.4744316262771,94.7078522443722,90.0,50.6594818401625
-9,92,2019-06-28 03:00:00,97200,12.2400478119119,13.7078943335098,16.8532550609433,18.5165855441881,12.8661362151496,46.930587441167,71.8219812015815,97.2889523236101,94.214178522734,63.0478210687711
-9,93,2019-03-09 18:00:00,64800,12.7199337659478,11.8047549076631,15.5556147916789,16.0128430185374,59.8138986048234,51.2034479016918,72.75854060106,88.5679038158354,100.491477012332,168.945687535919
-9,93,2019-03-09 21:00:00,75600,12.1081385331816,11.0046322844461,13.8054019992296,12.1517491553166,14.9018217346815,42.3974377975002,72.5252257437443,99.7275785514016,97.3523793598924,59.420773127511
-9,93,2019-03-09 00:00:00,86400,11.9589888326089,13.5916298019629,13.0295593281918,13.9956803455724,15.0882907415054,45.6585431775636,73.3792430861079,91.7098140441415,90.0,75.0685828218624
-9,93,2019-06-28 03:00:00,97200,12.9670601055224,14.3805084789318,13.8026647330186,14.4865328686808,15.1819108170972,49.8645144377605,76.7151335150978,90.8069294551024,101.611486423888,76.6754687381092
-9,94,2019-03-09 18:00:00,64800,12.2400478119119,12.3552688759081,12.6349892008639,10.6113258380653,61.3851810245111,46.930587441167,65.8544580395783,90.0,98.4269690214807,166.447810740911
-9,94,2019-03-09 21:00:00,75600,11.4092246494568,11.6954194910084,9.92122690251176,7.19485095939074,15.4789107096817,45.6902771978651,68.5522636728946,92.2457425658951,91.548157698978,54.7132510249403
-9,94,2019-03-09 00:00:00,86400,12.3629120989564,12.5915518502216,10.9857313484668,10.8298483364715,11.7437811838392,53.3102771675242,81.1193408494798,76.7014296695057,68.9624889745782,77.5740571345725
-9,94,2019-06-28 03:00:00,97200,13.7244231510095,11.8239444433443,10.4498592225867,12.3445604132844,15.6307338606282,52.4808861795237,80.5376777919744,71.565051177078,82.763077974032,79.2490330068119
-9,95,2019-03-09 18:00:00,64800,12.9232769976114,13.4743621106359,11.4406436912362,11.2893695344781,63.5045397962851,46.2188752351313,63.434948822922,80.2175929681927,92.9609361341637,166.006292366511
-9,95,2019-03-09 21:00:00,75600,11.2020100050121,11.1326470470399,10.1471661533688,13.2865716989819,14.4434316971351,51.3401917459099,77.9052429229879,73.3007557660064,69.4439547804165,61.0202923020712
-9,95,2019-03-09 00:00:00,86400,11.6013485790403,12.4466777833468,10.2047207547007,14.4329635445027,16.7419073003205,58.7069610040798,91.7899106082461,72.2553283749431,64.4703020094669,74.5114985570903
-9,95,2019-06-28 03:00:00,97200,11.5474834265669,13.0295593281918,9.49304872774713,14.8777138715656,16.1057809916455,53.901716032892,88.2901859558585,79.3803447238449,72.5120026238514,66.5290068818391
-9,96,2019-03-09 18:00:00,64800,15.3956901566303,14.3370885728961,11.6452347478835,12.3093098739428,67.570058898908,52.6960517220166,77.4711922908485,75.4998332334474,74.4274564031897,162.763968907961
-9,96,2019-03-09 21:00:00,75600,12.4679100991293,13.4251982590486,10.2269129971225,12.4056271248795,21.6544625442251,59.0362434679265,92.4895529219991,81.2538377374448,54.5666859897144,73.8426601354121
-9,96,2019-03-09 00:00:00,86400,10.7826439944041,12.0581046888499,9.21021336192995,14.1353719796355,21.4140741572844,56.0234559637431,91.8476102659946,82.7249950421107,58.4957332807958,74.1974860460645
-9,96,2019-06-28 03:00:00,97200,9.97440384414751,12.0909627525491,8.3946179669634,13.6733951235957,17.7359166650164,56.9293221772383,94.6106493186606,84.6854543300553,75.1735200296443,80.5376777919744
-9,97,2019-03-09 18:00:00,64800,14.3897019187815,13.3093032326232,9.76769768791447,12.0847109616696,69.1052437145197,51.581944655178,83.2901631922431,84.2894068625004,64.2592916437672,160.443746711511
-9,97,2019-03-09 21:00:00,75600,13.6526537528187,12.8352627363259,10.1079913606911,11.0679712837478,21.1745256665773,61.9754994679298,88.2642954110716,90.0,59.3813945910906,74.5603544646807
-9,97,2019-03-09 00:00:00,86400,11.4092246494568,11.1224600871084,9.28376547959706,11.7437811838392,19.3683401060441,66.9295877501754,95.0131137550358,70.4268741695898,65.5560452195835,79.5922886875099
-9,97,2019-06-28 03:00:00,97200,11.8047549076631,12.6723156904587,8.78394053989244,9.06131820192311,17.310041619701,72.75854060106,94.3987053549955,65.1363034282481,67.2855876468328,88.069412558833
-9,98,2019-03-09 18:00:00,64800,12.1361919230317,11.7662819484919,12.3445604132844,11.703493651094,70.1350837732636,58.0918930643468,82.4053566314086,82.763077974032,78.5034369824142,158.198590513648
-9,98,2019-03-09 21:00:00,75600,10.4408156387008,8.66047622848852,11.1885095361057,12.5630114633701,20.9087561616801,61.0490047925332,80.9605171966449,82.0106732336031,81.9952711427071,84.1303995569853
-9,98,2019-03-09 00:00:00,86400,11.6257502366092,11.4752699169165,12.0706325932043,8.39236709737824,18.5685484417803,69.4439547804165,91.9414863909144,75.0685828218624,76.6075022462489,83.9909940425055
-9,98,2019-06-28 03:00:00,97200,11.434036330771,14.6421949259091,11.2205466269509,6.41468682505399,19.2165521042842,72.1811110854772,84.6678411183404,75.9637565320735,90.0,82.4436559435605
-9,99,2019-03-09 18:00:00,64800,12.8896092311796,11.9336854689881,13.6069114470842,9.72116611234988,68.0703700866957,66.9148663271917,77.7748773242643,90.0,78.4653793463553,163.065681403219
-9,99,2019-03-09 21:00:00,75600,11.8079553292775,13.4181601467647,14.5788336933045,8.66047622848852,19.292105742064,69.7751405688319,88.3397176310172,90.0,80.9605171966449,77.7842808658691
-9,99,2019-03-09 00:00:00,86400,9.99710737240727,16.3571944170802,14.0441923813128,9.59007062219405,20.0140479378367,63.434948822922,86.5935562450053,85.2363583092738,72.2995722113328,78.7992022121156
-9,99,2019-06-28 03:00:00,97200,9.66659618422525,18.4757280682229,13.8504887901436,8.01467616210776,22.0512858413014,74.8459319496874,91.8087393224921,94.8304199582899,75.9637565320735,84.9427514674409
-9,100,2019-03-09 18:00:00,64800,11.6257502366092,13.6194018574886,15.5810989067962,15.8408418649602,70.19647446631,69.4439547804165,87.5459683254729,93.5763343749973,75.7932338822396,163.923841801543
-9,100,2019-03-09 21:00:00,75600,10.0065519728815,17.369966411934,17.4989195532341,18.1954643308042,22.8697249192417,65.9245017449212,95.1363784924277,91.2730300200567,71.9521789312289,70.6410058243053
-9,100,2019-03-09 00:00:00,86400,8.61015599624842,18.8803245018216,16.7452923532212,14.2631038402244,17.8410617970201,61.6992442339936,92.9507791090063,99.3529792500933,72.5528115767178,78.6900675259798
-9,100,2019-06-28 03:00:00,97200,9.45915555467542,22.7960835435866,16.274982393124,11.9257671578058,19.6568721333674,80.5376777919744,93.9115718125287,97.5494217682633,70.9743939624313,87.1658889836935
-9,101,2019-03-09 18:00:00,64800,7.68986453579578,14.2578045259637,15.6283163006632,25.7946040118143,74.763251204519,73.8556612197165,101.003540851749,95.7105931374996,74.7070123140142,157.36867589621
-9,101,2019-03-09 21:00:00,75600,7.86236439505011,17.8685730882994,17.460008998356,22.0075477106214,29.2843898518183,81.4692343900519,98.130102354156,101.560130794218,70.9249015075545,84.6678411183404
-9,101,2019-03-09 00:00:00,86400,9.65094810244127,21.9654427645788,17.5118705254422,14.4486629293592,21.2101850479635,80.7273982227997,97.6281496685807,92.5448043798131,70.3461759419467,92.6264056382907
-9,101,2019-06-28 03:00:00,97200,11.2893695344781,22.4082359676103,19.6482201290749,9.66659618422525,25.4829042351663,87.0390638658362,93.9793824526782,87.7320454640942,74.8459319496874,92.1858008067756
-9,102,2019-03-09 18:00:00,64800,6.53432513286153,16.7452923532212,14.7642635132461,28.1051950967432,75.9008426531849,67.2490236572124,99.3529792500933,99.0902769208223,77.2132985508132,154.353702729504
-9,102,2019-03-09 21:00:00,75600,7.28617638556898,20.5864052965639,16.8296973993279,22.3474494420356,31.1233724469337,80.7889734591833,100.885527054659,96.6325146151385,64.7723505325714,92.1475854282985
-9,102,2019-03-09 00:00:00,86400,9.5268213212601,20.5864052965639,23.7658342013307,13.5916298019629,26.9830542664363,88.8308606720926,100.885527054659,86.248270929474,73.3792430861079,96.2034479016918
-9,102,2019-06-28 03:00:00,97200,11.0577247412485,20.8897724408939,25.8560546586553,15.5604721266268,28.378798158064,100.124671655398,95.3392368037376,89.1384742654327,77.0053832080835,96.6869093261824
-9,103,2019-03-09 18:00:00,64800,7.82382316101438,16.7452923532212,17.1058315334773,29.4336827778366,74.6357818499922,63.434948822922,99.3529792500933,90.0,77.7995312726192,151.365721678366
-9,103,2019-03-09 21:00:00,75600,8.18494727614884,16.5226781857451,22.6263832913739,23.0736879536096,34.15916106942,85.9143832200251,98.7974107099911,81.1041430303367,66.6746491190241,95.2239475962684
-9,103,2019-03-09 00:00:00,86400,9.90598105884822,19.1426742180547,28.5804639637803,21.2342212772159,28.6451720394121,105.945395900923,99.940573033113,88.8308606720926,78.3814756472054,97.8001878841817
-9,103,2019-06-28 03:00:00,97200,12.4360480315775,19.8881036823945,29.3752143529625,24.7792524958613,28.9952278642736,114.962789830807,94.4846060095446,92.2754564382542,78.6900675259798,92.6897703231505
-9,104,2019-03-09 18:00:00,64800,6.13774862352581,15.6101726666285,26.9830542664363,33.4346903362767,71.9939226054899,79.0459373566017,95.0006445975584,83.7965520983082,79.278030940609,150.389435421706
-9,104,2019-03-09 21:00:00,75600,7.56103036928685,17.369966411934,27.5477811909308,30.6560978027554,34.4543351891808,107.969139740157,95.1363784924277,81.069409899581,77.5500034921934,96.8042595626084
-9,104,2019-03-09 00:00:00,86400,10.5756574149995,18.3227322157161,31.6076526337107,28.6016092280906,30.7428700966797,126.027373385104,94.2588461221703,94.9392155421262,80.2175929681927,92.53676173816
-9,104,2019-06-28 03:00:00,97200,13.1680221157632,19.8357877535967,27.7105242336027,27.8648599422926,29.7433615989964,121.108808828545,91.6846843178963,98.4711446330148,85.9998142394869,90.7489217828238
-9,105,2019-03-09 18:00:00,64800,7.5083745677085,19.1298397049001,30.4315668914851,37.8366222187017,69.5736132725236,111.250505507133,95.2471389016164,81.921655336836,80.5376777919744,149.063697121558
-9,105,2019-03-09 21:00:00,75600,9.06757098118492,17.310041619701,30.520834665888,34.8647896143327,36.0036523950861,120.963756532074,91.930587441167,90.7298430640241,80.6952276593567,92.7851664221143
-9,105,2019-03-09 00:00:00,86400,11.4042558354085,19.244060475162,28.7439328951991,28.722892407142,31.116694458367,119.623748751174,90.0,101.30993247402,84.1736579704442,91.7899106082461
-9,105,2019-06-28 03:00:00,97200,12.9670601055224,17.8833693304536,23.9810858953987,26.83139187031,28.7853114117688,113.875280853928,90.0,106.966148108536,88.7546357332317,91.9349323095528
-10,80,2019-03-09 18:00:00,64800,11.9352685008275,19.6472585600759,20.2281281011029,14.0616694857591,34.9773197970646,59.67639313745,62.9279197620072,70.3461759419467,84.4470289669632,158.139461763212
-10,80,2019-03-09 21:00:00,75600,11.5081504138696,16.2284823483954,17.84212070801,12.4648791254369,15.1033089510045,74.3204758775807,55.7388971009054,60.6422464572087,86.4236656250026,58.1509486809447
-10,80,2019-03-09 00:00:00,86400,13.4251982590486,18.4542416819184,20.6898483205796,12.7880741106338,17.8685730882994,87.5104470780008,66.4051794301185,63.1942116702002,70.4633450618716,45.0
-10,80,2019-06-28 03:00:00,97200,16.7723481818569,22.2686879351321,21.6544625442251,14.8268323481403,18.4920818913568,94.6533515872684,73.7798063043972,65.045249425421,55.6849124000027,39.8826851500274
-10,81,2019-03-09 18:00:00,64800,13.2979423229705,19.3018962048825,18.2607611287801,11.8717825798205,38.1330568946297,74.7448812969422,62.4027041313563,64.7988763545249,92.8155566842112,156.571307191255
