Time (UTCG),Time (seconds),x (km),y (km),z (km),Unnamed: 5,"Vx
(km/sec)","Vy
(km/sec)","Vz
(km/sec)",Unnamed: 9
2014-03-07 18:12:25,65545.0,18135.235943,38072.648364,1126.494659,42186.2812579377,0.001892,-0.001197,0.031464,0.0315435535252451
2014-03-07 18:12:26,65546.0,18135.237835,38072.647167,1126.52612,42186.2818311111,0.001892,-0.001197,0.031458,0.0315375686602503
2014-03-07 18:12:27,65547.0,18135.239727,38072.64597,1126.557575,42186.2824041478,0.001892,-0.001197,0.031452,0.0315315838010082
2014-03-07 18:12:28,65548.0,18135.24162,38072.644773,1126.589024,42186.2829774777,0.001892,-0.001197,0.031446,0.031525598947522
2014-03-07 18:12:29,65549.0,18135.243512,38072.643576,1126.620468,42186.2835502677,0.001892,-0.001197,0.03144,0.0315196140997951
2014-03-07 18:12:30,65550.0,18135.245404,38072.642379,1126.651905,42186.2841228944,0.001892,-0.001197,0.031434,0.0315136292578306
2014-03-07 18:12:31,65551.0,18135.247296,38072.641182,1126.683336,42186.2846953843,0.001892,-0.001197,0.031428,0.031507644421632
2014-03-07 18:12:32,65552.0,18135.249188,38072.639985,1126.714762,42186.2852677643,0.001892,-0.001197,0.031422,0.0315016595912025
2014-03-07 18:12:33,65553.0,18135.25108,38072.638788,1126.746181,42186.2858399808,0.001892,-0.001197,0.031416,0.0314956747665453
2014-03-07 18:12:34,65554.0,18135.252972,38072.637592,1126.777594,42186.286412963,0.001892,-0.001197,0.03141,0.0314896899476638
2014-03-07 18:12:35,65555.0,18135.254865,38072.636395,1126.809002,42186.2869853626,0.001892,-0.001197,0.031404,0.0314837051345613
2014-03-07 18:12:36,65556.0,18135.256757,38072.635198,1126.840403,42186.2875571688,0.001892,-0.001197,0.031398,0.031477720327241
2014-03-07 18:12:37,65557.0,18135.258649,38072.634001,1126.871799,42186.288128865,0.001892,-0.001197,0.031392,0.0314717355257062
2014-03-07 18:12:38,65558.0,18135.260541,38072.632805,1126.903188,42186.2887013001,0.001892,-0.001197,0.031386,0.0314657507299603
2014-03-07 18:12:39,65559.0,18135.262433,38072.631608,1126.934572,42186.2892727226,0.001892,-0.001197,0.03138,0.0314597659400066
2014-03-07 18:12:40,65560.0,18135.264325,38072.630412,1126.965949,42186.2898448841,0.001892,-0.001197,0.031374,0.0314537811558483
2014-03-07 18:12:41,65561.0,18135.266216,38072.629215,1126.997321,42186.2904156031,0.001892,-0.001197,0.031369,0.0314487938401459
2014-03-07 18:12:42,65562.0,18135.268108,38072.628018,1127.028686,42186.2909865884,0.001892,-0.001197,0.031363,0.0314428090666213
2014-03-07 18:12:43,65563.0,18135.27,38072.626822,1127.060046,42186.291558366,0.001892,-0.001196,0.031357,0.0314367862384182
2014-03-07 18:12:44,65564.0,18135.271892,38072.625626,1127.091399,42186.2921299801,0.001892,-0.001196,0.031351,0.0314308014692594
2014-03-07 18:12:45,65565.0,18135.273784,38072.624429,1127.122747,42186.2927005814,0.001892,-0.001196,0.031345,0.0314248167059094
2014-03-07 18:12:46,65566.0,18135.275676,38072.623233,1127.154088,42186.2932719217,0.001892,-0.001196,0.031339,0.0314188319483713
2014-03-07 18:12:47,65567.0,18135.277567,38072.622036,1127.185424,42186.2938418193,0.001892,-0.001196,0.031333,0.0314128471966487
2014-03-07 18:12:48,65568.0,18135.279459,38072.62084,1127.216754,42186.2944129125,0.001892,-0.001196,0.031327,0.0314068624507447
2014-03-07 18:12:49,65569.0,18135.281351,38072.619644,1127.248077,42186.2949838419,0.001892,-0.001196,0.031321,0.0314008777106628
2014-03-07 18:12:50,65570.0,18135.283243,38072.618448,1127.279395,42186.2955546611,0.001892,-0.001196,0.031315,0.0313948929764062
2014-03-07 18:12:51,65571.0,18135.285134,38072.617251,1127.310707,42186.296124011,0.001892,-0.001196,0.031309,0.0313889082479783
2014-03-07 18:12:52,65572.0,18135.287026,38072.616055,1127.342012,42186.2966945295,0.001892,-0.001196,0.031303,0.0313829235253824
2014-03-07 18:12:53,65573.0,18135.288918,38072.614859,1127.373312,42186.2972649377,0.001892,-0.001196,0.031297,0.0313769388086219
2014-03-07 18:12:54,65574.0,18135.290809,38072.613663,1127.404606,42186.2978347791,0.001892,-0.001196,0.031291,0.0313709540977
2014-03-07 18:12:55,65575.0,18135.292701,38072.612467,1127.435893,42186.2984048865,0.001892,-0.001196,0.031285,0.0313649693926202
2014-03-07 18:12:56,65576.0,18135.294592,38072.611271,1127.467175,42186.2989744538,0.001892,-0.001196,0.031279,0.0313589846933857
2014-03-07 18:12:57,65577.0,18135.296484,38072.610075,1127.498451,42186.2995443139,0.001892,-0.001196,0.031273,0.031353
2014-03-07 18:12:58,65578.0,18135.298375,38072.608879,1127.529721,42186.3001136071,0.001891,-0.001196,0.031267,0.0313469549717353
2014-03-07 18:12:59,65579.0,18135.300267,38072.607683,1127.560984,42186.3006831663,0.001891,-0.001196,0.031261,0.0313409702785348
2014-03-07 18:13:00,65580.0,18135.302158,38072.606487,1127.592242,42186.3012521853,0.001891,-0.001196,0.031255,0.0313349855911886
2014-03-07 18:13:01,65581.0,18135.30405,38072.605291,1127.623494,42186.3018214971,0.001891,-0.001196,0.031249,0.0313290009097003
2014-03-07 18:13:02,65582.0,18135.305941,38072.604095,1127.65474,42186.3023902418,0.001891,-0.001196,0.031243,0.031323016234073
2014-03-07 18:13:03,65583.0,18135.307832,38072.602899,1127.68598,42186.3029588495,0.001891,-0.001196,0.031237,0.0313170315643102
2014-03-07 18:13:04,65584.0,18135.309724,38072.601703,1127.717214,42186.3035277498,0.001891,-0.001196,0.031231,0.0313110469004152
2014-03-07 18:13:05,65585.0,18135.311615,38072.600508,1127.748441,42186.3040969589,0.001891,-0.001196,0.031225,0.0313050622423914
2014-03-07 18:13:06,65586.0,18135.313506,38072.599312,1127.779663,42186.3046651551,0.001891,-0.001196,0.031219,0.0312990775902422
2014-03-07 18:13:07,65587.0,18135.315398,38072.598116,1127.810879,42186.3052336439,0.001891,-0.001196,0.031213,0.0312930929439709
2014-03-07 18:13:08,65588.0,18135.317289,38072.596921,1127.842089,42186.3058024682,0.001891,-0.001196,0.031207,0.0312871083035809
2014-03-07 18:13:09,65589.0,18135.31918,38072.595725,1127.873293,42186.3063702527,0.001891,-0.001196,0.031201,0.0312811236690756
2014-03-07 18:13:10,65590.0,18135.321071,38072.594529,1127.904491,42186.3069379001,0.001891,-0.001196,0.031195,0.0312751390404583
2014-03-07 18:13:11,65591.0,18135.322963,38072.593334,1127.935683,42186.3075067425,0.001891,-0.001196,0.031189,0.0312691544177325
2014-03-07 18:13:12,65592.0,18135.324854,38072.592138,1127.966869,42186.3080741154,0.001891,-0.001196,0.031183,0.0312631698009015
2014-03-07 18:13:13,65593.0,18135.326745,38072.590943,1127.998049,42186.3086422534,0.001891,-0.001195,0.031177,0.0312571469427394
2014-03-07 18:13:14,65594.0,18135.328636,38072.589747,1128.029223,42186.3092093517,0.001891,-0.001195,0.031171,0.0312511623303838
2014-03-07 18:13:15,65595.0,18135.330527,38072.588552,1128.060391,42186.3097772152,0.001891,-0.001195,0.031165,0.0312451777239305
2014-03-07 18:13:16,65596.0,18135.332418,38072.587356,1128.091553,42186.3103440389,0.001891,-0.001195,0.031159,0.0312391931233827
2014-03-07 18:13:17,65597.0,18135.334309,38072.586161,1128.122709,42186.3109116278,0.001891,-0.001195,0.031153,0.0312332085287439
2014-03-07 18:13:18,65598.0,18135.3362,38072.584966,1128.153859,42186.3114790793,0.001891,-0.001195,0.031147,0.0312272239400175
2014-03-07 18:13:19,65599.0,18135.338091,38072.58377,1128.185003,42186.312045491,0.001891,-0.001195,0.031141,0.0312212393572068
2014-03-07 18:13:20,65600.0,18135.339982,38072.582575,1128.216141,42186.3126126678,0.001891,-0.001195,0.031135,0.0312152547803153
2014-03-07 18:13:21,65601.0,18135.341873,38072.58138,1128.247273,42186.3131797073,0.001891,-0.001195,0.031129,0.0312092702093465
2014-03-07 18:13:22,65602.0,18135.343764,38072.580185,1128.278399,42186.3137466093,0.001891,-0.001195,0.031123,0.0312032856443036
2014-03-07 18:13:23,65603.0,18135.345655,38072.57899,1128.309519,42186.314313374,0.001891,-0.001195,0.031117,0.03119730108519
2014-03-07 18:13:24,65604.0,18135.347546,38072.577794,1128.340633,42186.3148790988,0.001891,-0.001195,0.031111,0.0311913165320094
2014-03-07 18:13:25,65605.0,18135.349437,38072.576599,1128.371741,42186.3154455886,0.001891,-0.001195,0.031105,0.0311853319847649
2014-03-07 18:13:26,65606.0,18135.351328,38072.575404,1128.402843,42186.316011941,0.001891,-0.001195,0.031099,0.0311793474434601
2014-03-07 18:13:27,65607.0,18135.353218,38072.574209,1128.433939,42186.316577726,0.001891,-0.001195,0.031093,0.0311733629080983
2014-03-07 18:13:28,65608.0,18135.355109,38072.573014,1128.465029,42186.3171438035,0.001891,-0.001195,0.031087,0.0311673783786831
2014-03-07 18:13:29,65609.0,18135.357,38072.571819,1128.496113,42186.3177097435,0.001891,-0.001195,0.031081,0.0311613938552177
2014-03-07 18:13:30,65610.0,18135.358891,38072.570624,1128.527191,42186.318275546,0.001891,-0.001195,0.031075,0.0311554093377057
2014-03-07 18:13:31,65611.0,18135.360781,38072.569429,1128.558264,42186.3188408079,0.001891,-0.001195,0.031069,0.0311494248261505
2014-03-07 18:13:32,65612.0,18135.362672,38072.568235,1128.58933,42186.3194072378,0.001891,-0.001195,0.031063,0.0311434403205555
2014-03-07 18:13:33,65613.0,18135.364563,38072.56704,1128.62039,42186.3199726278,0.001891,-0.001195,0.031057,0.0311374558209241
2014-03-07 18:13:34,65614.0,18135.366453,38072.565845,1128.651444,42186.3205374503,0.001891,-0.001195,0.031051,0.0311314713272598
2014-03-07 18:13:35,65615.0,18135.368344,38072.56465,1128.682492,42186.3211025652,0.001891,-0.001195,0.031045,0.0311254868395661
2014-03-07 18:13:36,65616.0,18135.370234,38072.563455,1128.713534,42186.3216671125,0.001891,-0.001195,0.031039,0.0311195023578463
2014-03-07 18:13:37,65617.0,18135.372125,38072.562261,1128.74457,42186.3222328547,0.001891,-0.001195,0.031033,0.0311135178821039
2014-03-07 18:13:38,65618.0,18135.374016,38072.561066,1128.775601,42186.3227975836,0.001891,-0.001195,0.031027,0.0311075334123424
2014-03-07 18:13:39,65619.0,18135.375906,38072.559871,1128.806625,42186.3233617182,0.001891,-0.001195,0.031021,0.0311015489485652
2014-03-07 18:13:40,65620.0,18135.377797,38072.558677,1128.837643,42186.3239270475,0.00189,-0.001195,0.031015,0.0310955036942642
2014-03-07 18:13:41,65621.0,18135.379687,38072.557482,1128.868655,42186.3244909069,0.00189,-0.001195,0.031009,0.0310895192307633
2014-03-07 18:13:42,65622.0,18135.381577,38072.556288,1128.899661,42186.325055531,0.00189,-0.001195,0.031003,0.0310835347732525
2014-03-07 18:13:43,65623.0,18135.383468,38072.555093,1128.930662,42186.3256195717,0.00189,-0.001194,0.030997,0.0310775118856063
2014-03-07 18:13:44,65624.0,18135.385358,38072.553899,1128.961656,42186.3261839205,0.00189,-0.001194,0.030991,0.0310715274326834
2014-03-07 18:13:45,65625.0,18135.387249,38072.552704,1128.992644,42186.3267476591,0.00189,-0.001194,0.030985,0.0310655429857584
2014-03-07 18:13:46,65626.0,18135.389139,38072.55151,1129.023626,42186.3273117325,0.00189,-0.001194,0.030979,0.0310595585448345
2014-03-07 18:13:47,65627.0,18135.391029,38072.550316,1129.054602,42186.3278756682,0.00189,-0.001194,0.030973,0.0310535741099153
2014-03-07 18:13:48,65628.0,18135.39292,38072.549121,1129.085573,42186.3284390204,0.00189,-0.001194,0.030967,0.0310475896810042
2014-03-07 18:13:49,65629.0,18135.39481,38072.547927,1129.116537,42186.3290026806,0.00189,-0.001194,0.030961,0.0310416052581048
2014-03-07 18:13:50,65630.0,18135.3967,38072.546733,1129.147495,42186.3295662031,0.00189,-0.001194,0.030955,0.0310356208412205
2014-03-07 18:13:51,65631.0,18135.39859,38072.545539,1129.178447,42186.3301295879,0.00189,-0.001194,0.030949,0.0310296364303548
2014-03-07 18:13:52,65632.0,18135.40048,38072.544344,1129.209394,42186.3306919591,0.00189,-0.001194,0.030943,0.0310236520255111
2014-03-07 18:13:53,65633.0,18135.402371,38072.54315,1129.240334,42186.3312554981,0.00189,-0.001194,0.030937,0.031017667626693
2014-03-07 18:13:54,65634.0,18135.404261,38072.541956,1129.271268,42186.3318184695,0.00189,-0.001194,0.030931,0.031011683233904
2014-03-07 18:13:55,65635.0,18135.406151,38072.540762,1129.302197,42186.3323813297,0.00189,-0.001194,0.030925,0.0310056988471474
2014-03-07 18:13:56,65636.0,18135.408041,38072.539568,1129.333119,42186.3329440254,0.00189,-0.001194,0.030919,0.0309997144664269
2014-03-07 18:13:57,65637.0,18135.409931,38072.538374,1129.364035,42186.3335065832,0.00189,-0.001194,0.030913,0.030993730091746
2014-03-07 18:13:58,65638.0,18135.411821,38072.53718,1129.394945,42186.3340690032,0.00189,-0.001194,0.030907,0.030987745723108
2014-03-07 18:13:59,65639.0,18135.413711,38072.535986,1129.42585,42186.3346313121,0.00189,-0.001194,0.030901,0.0309817613605166
2014-03-07 18:14:00,65640.0,18135.415601,38072.534792,1129.456748,42186.3351934563,0.00189,-0.001194,0.030895,0.0309757770039752
2014-03-07 18:14:01,65641.0,18135.417491,38072.533598,1129.48764,42186.3357554626,0.00189,-0.001194,0.030889,0.0309697926534874
2014-03-07 18:14:02,65642.0,18135.419381,38072.532404,1129.518527,42186.3363173577,0.00189,-0.001194,0.030883,0.0309638083090566
2014-03-07 18:14:03,65643.0,18135.421271,38072.53121,1129.549407,42186.3368790882,0.00189,-0.001194,0.030877,0.0309578239706863
2014-03-07 18:14:04,65644.0,18135.423161,38072.530017,1129.580281,42186.3374415832,0.00189,-0.001194,0.030871,0.0309518396383801
2014-03-07 18:14:05,65645.0,18135.425051,38072.528823,1129.611149,42186.3380030378,0.00189,-0.001194,0.030865,0.0309458553121416
2014-03-07 18:14:06,65646.0,18135.426941,38072.527629,1129.642012,42186.3385643811,0.00189,-0.001194,0.030859,0.0309398709919741
2014-03-07 18:14:07,65647.0,18135.42883,38072.526436,1129.672868,42186.3391260324,0.00189,-0.001194,0.030853,0.0309338866778813
2014-03-07 18:14:08,65648.0,18135.43072,38072.525242,1129.703718,42186.339687073,0.00189,-0.001194,0.030847,0.0309279023698666
2014-03-07 18:14:09,65649.0,18135.43261,38072.524048,1129.734563,42186.3402480024,0.00189,-0.001194,0.030841,0.0309219180679336
2014-03-07 18:14:10,65650.0,18135.4345,38072.522855,1129.765401,42186.3408096695,0.00189,-0.001194,0.030835,0.0309159337720859
2014-03-07 18:14:11,65651.0,18135.43639,38072.521661,1129.796233,42186.341370296,0.00189,-0.001194,0.030829,0.0309099494823269
2014-03-07 18:14:12,65652.0,18135.438279,38072.520468,1129.82706,42186.3419312839,0.00189,-0.001193,0.030823,0.0309039265789964
2014-03-07 18:14:13,65653.0,18135.440169,38072.519274,1129.85788,42186.3424916344,0.00189,-0.001193,0.030817,0.0308979422939457
2014-03-07 18:14:14,65654.0,18135.442059,38072.518081,1129.888694,42186.3430527493,0.00189,-0.001193,0.030811,0.0308919580149915
2014-03-07 18:14:15,65655.0,18135.443948,38072.516887,1129.919503,42186.3436124205,0.00189,-0.001193,0.030805,0.0308859737421374
2014-03-07 18:14:16,65656.0,18135.445838,38072.515694,1129.950305,42186.3441732592,0.00189,-0.001193,0.030799,0.0308799894753868
2014-03-07 18:14:17,65657.0,18135.447728,38072.514501,1129.981101,42186.3447339597,0.00189,-0.001193,0.030793,0.0308740052147434
2014-03-07 18:14:18,65658.0,18135.449617,38072.513307,1130.011892,42186.3452932166,0.00189,-0.001193,0.030787,0.0308680209602106
2014-03-07 18:14:19,65659.0,18135.451507,38072.512114,1130.042676,42186.3458536409,0.00189,-0.001193,0.030781,0.030862036711792
2014-03-07 18:14:20,65660.0,18135.453396,38072.510921,1130.073454,42186.3464134972,0.00189,-0.001193,0.030775,0.0308560524694913
2014-03-07 18:14:21,65661.0,18135.455286,38072.509727,1130.104227,42186.3469727695,0.001889,-0.001193,0.030769,0.0308500069854125
2014-03-07 18:14:22,65662.0,18135.457175,38072.508534,1130.134993,42186.3475323494,0.001889,-0.001193,0.030763,0.030844022743475
2014-03-07 18:14:23,65663.0,18135.459065,38072.507341,1130.165753,42186.3480922211,0.001889,-0.001193,0.030757,0.0308380385076613
2014-03-07 18:14:24,65664.0,18135.460954,38072.506148,1130.196508,42186.3486515514,0.001889,-0.001193,0.030751,0.0308320542779751
2014-03-07 18:14:25,65665.0,18135.462843,38072.504955,1130.227256,42186.3492107167,0.001889,-0.001193,0.030745,0.0308260700544198
2014-03-07 18:14:26,65666.0,18135.464733,38072.503762,1130.257998,42186.3497701737,0.001889,-0.001193,0.030739,0.0308200858369992
2014-03-07 18:14:27,65667.0,18135.466622,38072.502569,1130.288734,42186.3503290625,0.001889,-0.001193,0.030733,0.0308141016257168
2014-03-07 18:14:28,65668.0,18135.468512,38072.501376,1130.319465,42186.3508882698,0.001889,-0.001193,0.030727,0.030808117420576
2014-03-07 18:14:29,65669.0,18135.470401,38072.500183,1130.350189,42186.3514468821,0.001889,-0.001193,0.030721,0.0308021332215806
2014-03-07 18:14:30,65670.0,18135.47229,38072.49899,1130.380907,42186.3520053562,0.001889,-0.001193,0.030715,0.0307961490287341
2014-03-07 18:14:31,65671.0,18135.474179,38072.497797,1130.41162,42186.3525637187,0.001889,-0.001193,0.030709,0.0307901648420401
2014-03-07 18:14:32,65672.0,18135.476069,38072.496604,1130.442326,42186.353122346,0.001889,-0.001193,0.030703,0.0307841806615021
2014-03-07 18:14:33,65673.0,18135.477958,38072.495412,1130.473026,42186.3536813076,0.001889,-0.001193,0.030697,0.0307781964871238
2014-03-07 18:14:34,65674.0,18135.479847,38072.494219,1130.503721,42186.3542392552,0.001889,-0.001193,0.030691,0.0307722123189088
2014-03-07 18:14:35,65675.0,18135.481736,38072.493026,1130.534409,42186.3547970376,0.001889,-0.001193,0.030685,0.0307662281568606
2014-03-07 18:14:36,65676.0,18135.483625,38072.491833,1130.565091,42186.3553546817,0.001889,-0.001193,0.030679,0.0307602440009828
2014-03-07 18:14:37,65677.0,18135.485515,38072.490641,1130.595768,42186.3559135466,0.001889,-0.001193,0.030673,0.0307542598512791
2014-03-07 18:14:38,65678.0,18135.487404,38072.489448,1130.626438,42186.3564709139,0.001889,-0.001193,0.030667,0.0307482757077531
2014-03-07 18:14:39,65679.0,18135.489293,38072.488255,1130.657102,42186.3570281428,0.001889,-0.001193,0.030661,0.0307422915704083
2014-03-07 18:14:40,65680.0,18135.491182,38072.487063,1130.687761,42186.3575861626,0.001889,-0.001193,0.030655,0.0307363074392485
2014-03-07 18:14:41,65681.0,18135.493071,38072.48587,1130.718413,42186.3581431146,0.001889,-0.001193,0.030649,0.0307303233142771
2014-03-07 18:14:42,65682.0,18135.49496,38072.484678,1130.749059,42186.3587008308,0.001889,-0.001192,0.030643,0.0307243003825962
2014-03-07 18:14:43,65683.0,18135.496849,38072.483485,1130.779699,42186.3592575059,0.001889,-0.001192,0.030637,0.0307183162624516
2014-03-07 18:14:44,65684.0,18135.498738,38072.482293,1130.810334,42186.3598149719,0.001889,-0.001192,0.030631,0.0307123321485035
2014-03-07 18:14:45,65685.0,18135.500627,38072.481101,1130.840962,42186.3603722727,0.001889,-0.001192,0.030625,0.0307063480407553
2014-03-07 18:14:46,65686.0,18135.502516,38072.479908,1130.871584,42186.3609285324,0.001889,-0.001192,0.030619,0.0307003639392109
2014-03-07 18:14:47,65687.0,18135.504404,38072.478716,1130.9022,42186.3614851262,0.001889,-0.001192,0.030613,0.0306943798438737
2014-03-07 18:14:48,65688.0,18135.506293,38072.477524,1130.932811,42186.3620420382,0.001889,-0.001192,0.030607,0.0306883957547474
2014-03-07 18:14:49,65689.0,18135.508182,38072.476331,1130.963415,42186.3625978824,0.001889,-0.001192,0.030601,0.0306824116718357
2014-03-07 18:14:50,65690.0,18135.510071,38072.475139,1130.994013,42186.3631544905,0.001889,-0.001192,0.030595,0.0306764275951422
2014-03-07 18:14:51,65691.0,18135.51196,38072.473947,1131.024605,42186.3637109601,0.001889,-0.001192,0.030589,0.0306704435246705
