Latitude,Longitude,"Time
(UTC)","Seconds
(UTC)","Air
Temp
350 hPa
(°C)","Air
Temp
300 hPa
(°C)","Air
Temp
250 hPa
(°C)","Air
Temp
200 hPa
(°C)","Air
Temp
150 hPa
(°C)","∂SAT
350 hPa
26,632 ft
(°K)","∂SAT
300 hPa
30,066 ft
(°K)","∂SAT
250 hPa
34,000 ft
(°K)","∂SAT
200 hPa
38,632 ft
(°K)","∂SAT
150 hPa
44,321 ft
(°K)"
-3,98,2019-03-09 00:00:00,86400,-21.95,-30.75,-41.65,-53.55,-68.85,15.8133184,13.8167592,10.7108,2.94952680000003,-12.3504732
-3,98,2019-06-28 03:00:00,97200,-21.75,-30.85,-41.45,-53.55,-68.55,16.0133184,13.7167592,10.9108,2.94952680000003,-12.0504732
-3,99,2019-03-09 18:00:00,64800,-22.35,-31.25,-41.75,-53.55,-69.05,15.4133184,13.3167592,10.6108,2.94952680000003,-12.5504732
-3,99,2019-03-09 21:00:00,75600,-22.45,-31.15,-41.75,-53.35,-68.85,15.3133184,13.4167592,10.6108,3.14952680000005,-12.3504732
-3,99,2019-03-09 00:00:00,86400,-22.15,-31.25,-41.55,-53.55,-68.85,15.6133184,13.3167592,10.8108,2.94952680000003,-12.3504732
-3,99,2019-06-28 03:00:00,97200,-21.95,-31.05,-41.35,-53.75,-68.75,15.8133184,13.5167592,11.0108,2.74952680000004,-12.2504732
-3,100,2019-03-09 18:00:00,64800,-22.65,-31.45,-41.65,-53.35,-68.85,15.1133184,13.1167592,10.7108,3.14952680000005,-12.3504732
-3,100,2019-03-09 21:00:00,75600,-22.75,-31.35,-41.35,-53.35,-69.05,15.0133184,13.2167592,11.0108,3.14952680000005,-12.5504732
-3,100,2019-03-09 00:00:00,86400,-22.35,-31.45,-41.45,-53.65,-68.85,15.4133184,13.1167592,10.9108,2.84952680000004,-12.3504732
-3,100,2019-06-28 03:00:00,97200,-21.95,-31.05,-41.25,-53.95,-68.55,15.8133184,13.5167592,11.1108,2.54952680000002,-12.0504732
-3,101,2019-03-09 18:00:00,64800,-22.85,-31.35,-41.25,-53.55,-69.05,14.9133184,13.2167592,11.1108,2.94952680000003,-12.5504732
-3,101,2019-03-09 21:00:00,75600,-22.65,-31.35,-41.15,-53.45,-69.15,15.1133184,13.2167592,11.2108,3.04952680000002,-12.6504732
-3,101,2019-03-09 00:00:00,86400,-22.35,-31.35,-41.45,-54.15,-68.75,15.4133184,13.2167592,10.9108,2.34952680000004,-12.2504732
-3,101,2019-06-28 03:00:00,97200,-22.05,-30.95,-41.35,-53.95,-68.35,15.7133184,13.6167592,11.0108,2.54952680000002,-11.8504732
-3,102,2019-03-09 18:00:00,64800,-22.95,-31.45,-41.45,-53.35,-69.05,14.8133184,13.1167592,10.9108,3.14952680000005,-12.5504732
-3,102,2019-03-09 21:00:00,75600,-22.55,-31.25,-41.15,-53.75,-68.95,15.2133184,13.3167592,11.2108,2.74952680000004,-12.4504732
-3,102,2019-03-09 00:00:00,86400,-22.35,-31.05,-41.55,-54.05,-68.65,15.4133184,13.5167592,10.8108,2.44952680000003,-12.1504732
-3,102,2019-06-28 03:00:00,97200,-22.15,-31.15,-41.65,-54.05,-68.05,15.6133184,13.4167592,10.7108,2.44952680000003,-11.5504732
-3,103,2019-03-09 18:00:00,64800,-23.05,-31.55,-41.65,-54.05,-69.05,14.7133184,13.0167592,10.7108,2.44952680000003,-12.5504732
-3,103,2019-03-09 21:00:00,75600,-22.55,-30.95,-41.55,-54.15,-69.05,15.2133184,13.6167592,10.8108,2.34952680000004,-12.5504732
-3,103,2019-03-09 00:00:00,86400,-22.55,-30.85,-41.45,-54.55,-68.75,15.2133184,13.7167592,10.9108,1.94952680000003,-12.2504732
-3,103,2019-06-28 03:00:00,97200,-22.45,-31.15,-41.55,-54.25,-68.55,15.3133184,13.4167592,10.8108,2.24952680000004,-12.0504732
-3,104,2019-03-09 18:00:00,64800,-22.85,-31.35,-41.95,-53.85,-68.95,14.9133184,13.2167592,10.4108,2.64952680000005,-12.4504732
-3,104,2019-03-09 21:00:00,75600,-22.35,-31.05,-41.75,-54.45,-69.05,15.4133184,13.5167592,10.6108,2.04952680000002,-12.5504732
-3,104,2019-03-09 00:00:00,86400,-22.55,-30.95,-41.55,-54.85,-69.35,15.2133184,13.6167592,10.8108,1.64952680000005,-12.8504732
-3,104,2019-06-28 03:00:00,97200,-22.45,-31.05,-41.75,-54.35,-69.25,15.3133184,13.5167592,10.6108,2.14952680000005,-12.7504732
-3,105,2019-03-09 18:00:00,64800,-22.85,-31.35,-41.95,-53.95,-68.75,14.9133184,13.2167592,10.4108,2.54952680000002,-12.2504732
-3,105,2019-03-09 21:00:00,75600,-22.55,-31.15,-41.75,-54.55,-69.15,15.2133184,13.4167592,10.6108,1.94952680000003,-12.6504732
-3,105,2019-03-09 00:00:00,86400,-22.55,-31.05,-41.95,-54.45,-69.45,15.2133184,13.5167592,10.4108,2.04952680000002,-12.9504732
-3,105,2019-06-28 03:00:00,97200,-22.55,-31.15,-41.75,-54.25,-69.45,15.2133184,13.4167592,10.6108,2.24952680000004,-12.9504732
-4,80,2019-03-09 18:00:00,64800,-22.65,-30.25,-40.15,-52.75,-69.15,15.1133184,14.3167592,12.2108,3.74952680000004,-12.6504732
-4,80,2019-03-09 21:00:00,75600,-22.65,-30.35,-40.15,-52.75,-68.95,15.1133184,14.2167592,12.2108,3.74952680000004,-12.4504732
-4,80,2019-03-09 00:00:00,86400,-22.75,-30.25,-40.05,-52.65,-68.75,15.0133184,14.3167592,12.3108,3.84952680000004,-12.2504732
-4,80,2019-06-28 03:00:00,97200,-22.85,-30.35,-39.65,-52.85,-68.75,14.9133184,14.2167592,12.7108,3.64952680000005,-12.2504732
-4,81,2019-03-09 18:00:00,64800,-22.25,-30.15,-40.55,-52.95,-68.85,15.5133184,14.4167592,11.8108,3.54952680000002,-12.3504732
-4,81,2019-03-09 21:00:00,75600,-22.45,-30.35,-40.45,-52.95,-68.85,15.3133184,14.2167592,11.9108,3.54952680000002,-12.3504732
-4,81,2019-03-09 00:00:00,86400,-22.65,-30.15,-39.85,-52.75,-68.85,15.1133184,14.4167592,12.5108,3.74952680000004,-12.3504732
-4,81,2019-06-28 03:00:00,97200,-22.75,-30.45,-39.85,-52.75,-68.95,15.0133184,14.1167592,12.5108,3.74952680000004,-12.4504732
-4,82,2019-03-09 18:00:00,64800,-22.35,-30.55,-40.75,-52.75,-68.55,15.4133184,14.0167592,11.6108,3.74952680000004,-12.0504732
-4,82,2019-03-09 21:00:00,75600,-22.55,-30.55,-40.45,-52.65,-68.75,15.2133184,14.0167592,11.9108,3.84952680000004,-12.2504732
-4,82,2019-03-09 00:00:00,86400,-22.55,-30.35,-40.15,-52.65,-69.15,15.2133184,14.2167592,12.2108,3.84952680000004,-12.6504732
-4,82,2019-06-28 03:00:00,97200,-22.25,-30.05,-40.35,-52.85,-69.25,15.5133184,14.5167592,12.0108,3.64952680000005,-12.7504732
-4,83,2019-03-09 18:00:00,64800,-22.75,-30.65,-40.55,-52.85,-68.55,15.0133184,13.9167592,11.8108,3.64952680000005,-12.0504732
-4,83,2019-03-09 21:00:00,75600,-22.75,-30.55,-40.25,-52.55,-68.85,15.0133184,14.0167592,12.1108,3.94952680000003,-12.3504732
-4,83,2019-03-09 00:00:00,86400,-22.55,-30.35,-40.05,-52.55,-69.35,15.2133184,14.2167592,12.3108,3.94952680000003,-12.8504732
-4,83,2019-06-28 03:00:00,97200,-22.15,-30.05,-40.55,-52.85,-69.05,15.6133184,14.5167592,11.8108,3.64952680000005,-12.5504732
-4,84,2019-03-09 18:00:00,64800,-22.65,-30.65,-40.55,-52.95,-68.75,15.1133184,13.9167592,11.8108,3.54952680000002,-12.2504732
-4,84,2019-03-09 21:00:00,75600,-22.65,-30.25,-39.95,-52.65,-68.85,15.1133184,14.3167592,12.4108,3.84952680000004,-12.3504732
-4,84,2019-03-09 00:00:00,86400,-22.15,-29.75,-40.35,-52.75,-68.95,15.6133184,14.8167592,12.0108,3.74952680000004,-12.4504732
-4,84,2019-06-28 03:00:00,97200,-21.95,-29.85,-40.75,-52.85,-68.85,15.8133184,14.7167592,11.6108,3.64952680000005,-12.3504732
-4,85,2019-03-09 18:00:00,64800,-22.65,-30.45,-40.45,-53.05,-68.95,15.1133184,14.1167592,11.9108,3.44952680000003,-12.4504732
-4,85,2019-03-09 21:00:00,75600,-22.55,-30.25,-40.45,-52.95,-69.05,15.2133184,14.3167592,11.9108,3.54952680000002,-12.5504732
-4,85,2019-03-09 00:00:00,86400,-21.95,-29.35,-40.65,-52.85,-68.75,15.8133184,15.2167592,11.7108,3.64952680000005,-12.2504732
-4,85,2019-06-28 03:00:00,97200,-21.75,-29.95,-40.55,-53.05,-68.55,16.0133184,14.6167592,11.8108,3.44952680000003,-12.0504732
-4,86,2019-03-09 18:00:00,64800,-22.55,-30.45,-40.55,-52.95,-68.45,15.2133184,14.1167592,11.8108,3.54952680000002,-11.9504732
-4,86,2019-03-09 21:00:00,75600,-22.35,-30.35,-40.65,-52.75,-69.15,15.4133184,14.2167592,11.7108,3.74952680000004,-12.6504732
-4,86,2019-03-09 00:00:00,86400,-21.85,-29.85,-40.65,-52.95,-68.65,15.9133184,14.7167592,11.7108,3.54952680000002,-12.1504732
-4,86,2019-06-28 03:00:00,97200,-21.65,-30.35,-40.55,-53.25,-68.55,16.1133184,14.2167592,11.8108,3.24952680000004,-12.0504732
-4,87,2019-03-09 18:00:00,64800,-22.15,-30.45,-40.85,-52.95,-68.45,15.6133184,14.1167592,11.5108,3.54952680000002,-11.9504732
-4,87,2019-03-09 21:00:00,75600,-22.45,-30.15,-40.45,-52.95,-68.75,15.3133184,14.4167592,11.9108,3.54952680000002,-12.2504732
-4,87,2019-03-09 00:00:00,86400,-21.65,-30.25,-40.75,-53.15,-68.35,16.1133184,14.3167592,11.6108,3.34952680000004,-11.8504732
-4,87,2019-06-28 03:00:00,97200,-21.65,-30.25,-40.45,-53.25,-68.55,16.1133184,14.3167592,11.9108,3.24952680000004,-12.0504732
-4,88,2019-03-09 18:00:00,64800,-22.25,-30.25,-40.65,-52.95,-68.75,15.5133184,14.3167592,11.7108,3.54952680000002,-12.2504732
-4,88,2019-03-09 21:00:00,75600,-22.45,-30.35,-40.45,-53.15,-68.75,15.3133184,14.2167592,11.9108,3.34952680000004,-12.2504732
-4,88,2019-03-09 00:00:00,86400,-21.75,-30.55,-40.95,-53.25,-68.05,16.0133184,14.0167592,11.4108,3.24952680000004,-11.5504732
-4,88,2019-06-28 03:00:00,97200,-21.75,-30.35,-40.45,-53.05,-68.55,16.0133184,14.2167592,11.9108,3.44952680000003,-12.0504732
-4,89,2019-03-09 18:00:00,64800,-22.15,-29.95,-40.35,-52.95,-68.75,15.6133184,14.6167592,12.0108,3.54952680000002,-12.2504732
-4,89,2019-03-09 21:00:00,75600,-22.25,-30.45,-40.75,-53.35,-68.85,15.5133184,14.1167592,11.6108,3.14952680000005,-12.3504732
-4,89,2019-03-09 00:00:00,86400,-21.75,-30.65,-41.15,-53.25,-68.25,16.0133184,13.9167592,11.2108,3.24952680000004,-11.7504732
-4,89,2019-06-28 03:00:00,97200,-21.95,-30.75,-40.45,-52.85,-68.75,15.8133184,13.8167592,11.9108,3.64952680000005,-12.2504732
-4,90,2019-03-09 18:00:00,64800,-22.25,-29.65,-40.25,-53.15,-68.55,15.5133184,14.9167592,12.1108,3.34952680000004,-12.0504732
-4,90,2019-03-09 21:00:00,75600,-22.05,-30.35,-40.75,-53.25,-69.05,15.7133184,14.2167592,11.6108,3.24952680000004,-12.5504732
-4,90,2019-03-09 00:00:00,86400,-21.85,-30.85,-40.95,-53.25,-68.55,15.9133184,13.7167592,11.4108,3.24952680000004,-12.0504732
-4,90,2019-06-28 03:00:00,97200,-21.75,-30.75,-40.45,-53.05,-68.25,16.0133184,13.8167592,11.9108,3.44952680000003,-11.7504732
-4,91,2019-03-09 18:00:00,64800,-22.05,-29.95,-40.65,-53.15,-68.45,15.7133184,14.6167592,11.7108,3.34952680000004,-11.9504732
-4,91,2019-03-09 21:00:00,75600,-21.65,-30.35,-40.75,-53.25,-68.75,16.1133184,14.2167592,11.6108,3.24952680000004,-12.2504732
-4,91,2019-03-09 00:00:00,86400,-21.75,-30.85,-41.05,-53.25,-68.35,16.0133184,13.7167592,11.3108,3.24952680000004,-11.8504732
-4,91,2019-06-28 03:00:00,97200,-21.75,-30.55,-40.85,-53.25,-68.35,16.0133184,14.0167592,11.5108,3.24952680000004,-11.8504732
-4,92,2019-03-09 18:00:00,64800,-21.75,-30.25,-40.95,-53.05,-68.45,16.0133184,14.3167592,11.4108,3.44952680000003,-11.9504732
-4,92,2019-03-09 21:00:00,75600,-21.65,-30.65,-40.85,-53.15,-68.95,16.1133184,13.9167592,11.5108,3.34952680000004,-12.4504732
-4,92,2019-03-09 00:00:00,86400,-21.85,-30.75,-40.95,-53.05,-68.65,15.9133184,13.8167592,11.4108,3.44952680000003,-12.1504732
-4,92,2019-06-28 03:00:00,97200,-21.85,-30.55,-40.65,-53.05,-68.55,15.9133184,14.0167592,11.7108,3.44952680000003,-12.0504732
-4,93,2019-03-09 18:00:00,64800,-21.55,-30.55,-40.85,-53.15,-68.55,16.2133184,14.0167592,11.5108,3.34952680000004,-12.0504732
-4,93,2019-03-09 21:00:00,75600,-21.75,-30.65,-40.75,-53.25,-68.95,16.0133184,13.9167592,11.6108,3.24952680000004,-12.4504732
-4,93,2019-03-09 00:00:00,86400,-21.75,-30.65,-40.65,-53.25,-68.95,16.0133184,13.9167592,11.7108,3.24952680000004,-12.4504732
-4,93,2019-06-28 03:00:00,97200,-21.85,-30.55,-40.35,-53.05,-68.75,15.9133184,14.0167592,12.0108,3.44952680000003,-12.2504732
-4,94,2019-03-09 18:00:00,64800,-21.65,-30.75,-40.65,-53.15,-68.45,16.1133184,13.8167592,11.7108,3.34952680000004,-11.9504732
-4,94,2019-03-09 21:00:00,75600,-21.85,-30.75,-40.55,-53.35,-68.85,15.9133184,13.8167592,11.8108,3.14952680000005,-12.3504732
-4,94,2019-03-09 00:00:00,86400,-21.95,-30.55,-40.55,-53.25,-69.05,15.8133184,14.0167592,11.8108,3.24952680000004,-12.5504732
-4,94,2019-06-28 03:00:00,97200,-21.65,-30.35,-40.55,-53.25,-69.05,16.1133184,14.2167592,11.8108,3.24952680000004,-12.5504732
-4,95,2019-03-09 18:00:00,64800,-21.75,-30.85,-40.85,-53.15,-68.45,16.0133184,13.7167592,11.5108,3.34952680000004,-11.9504732
-4,95,2019-03-09 21:00:00,75600,-21.85,-30.55,-40.75,-53.35,-68.95,15.9133184,14.0167592,11.6108,3.14952680000005,-12.4504732
-4,95,2019-03-09 00:00:00,86400,-21.95,-30.65,-40.85,-53.15,-69.25,15.8133184,13.9167592,11.5108,3.34952680000004,-12.7504732
-4,95,2019-06-28 03:00:00,97200,-21.55,-30.45,-40.75,-53.25,-69.05,16.2133184,14.1167592,11.6108,3.24952680000004,-12.5504732
-4,96,2019-03-09 18:00:00,64800,-21.85,-30.95,-41.25,-53.15,-68.45,15.9133184,13.6167592,11.1108,3.34952680000004,-11.9504732
-4,96,2019-03-09 21:00:00,75600,-21.95,-30.85,-41.15,-53.05,-68.85,15.8133184,13.7167592,11.2108,3.44952680000003,-12.3504732
-4,96,2019-03-09 00:00:00,86400,-21.95,-30.85,-41.05,-53.25,-69.05,15.8133184,13.7167592,11.3108,3.24952680000004,-12.5504732
-4,96,2019-06-28 03:00:00,97200,-21.75,-30.55,-40.85,-53.35,-68.85,16.0133184,14.0167592,11.5108,3.14952680000005,-12.3504732
-4,97,2019-03-09 18:00:00,64800,-21.95,-31.05,-41.35,-53.05,-68.55,15.8133184,13.5167592,11.0108,3.44952680000003,-12.0504732
-4,97,2019-03-09 21:00:00,75600,-21.85,-30.95,-41.05,-53.15,-68.95,15.9133184,13.6167592,11.3108,3.34952680000004,-12.4504732
-4,97,2019-03-09 00:00:00,86400,-22.05,-30.75,-41.05,-53.45,-68.95,15.7133184,13.8167592,11.3108,3.04952680000002,-12.4504732
-4,97,2019-06-28 03:00:00,97200,-21.95,-30.35,-41.05,-53.45,-68.85,15.8133184,14.2167592,11.3108,3.04952680000002,-12.3504732
-4,98,2019-03-09 18:00:00,64800,-21.85,-31.05,-41.55,-53.15,-68.75,15.9133184,13.5167592,10.8108,3.34952680000004,-12.2504732
-4,98,2019-03-09 21:00:00,75600,-21.95,-30.95,-41.25,-53.55,-68.85,15.8133184,13.6167592,11.1108,2.94952680000003,-12.3504732
-4,98,2019-03-09 00:00:00,86400,-22.05,-30.55,-41.35,-53.55,-68.75,15.7133184,14.0167592,11.0108,2.94952680000003,-12.2504732
-4,98,2019-06-28 03:00:00,97200,-21.85,-30.55,-41.35,-53.45,-68.85,15.9133184,14.0167592,11.0108,3.04952680000002,-12.3504732
-4,99,2019-03-09 18:00:00,64800,-22.05,-31.25,-41.75,-53.55,-68.75,15.7133184,13.3167592,10.6108,2.94952680000003,-12.2504732
-4,99,2019-03-09 21:00:00,75600,-22.05,-31.05,-41.75,-53.55,-68.75,15.7133184,13.5167592,10.6108,2.94952680000003,-12.2504732
-4,99,2019-03-09 00:00:00,86400,-21.95,-30.85,-41.75,-53.45,-68.85,15.8133184,13.7167592,10.6108,3.04952680000002,-12.3504732
-4,99,2019-06-28 03:00:00,97200,-21.65,-31.15,-41.55,-53.55,-68.85,16.1133184,13.4167592,10.8108,2.94952680000003,-12.3504732
-4,100,2019-03-09 18:00:00,64800,-22.45,-31.35,-41.75,-53.35,-68.85,15.3133184,13.2167592,10.6108,3.14952680000005,-12.3504732
-4,100,2019-03-09 21:00:00,75600,-22.45,-31.45,-41.75,-53.45,-68.85,15.3133184,13.1167592,10.6108,3.04952680000002,-12.3504732
-4,100,2019-03-09 00:00:00,86400,-22.05,-31.25,-41.75,-53.65,-68.85,15.7133184,13.3167592,10.6108,2.84952680000004,-12.3504732
-4,100,2019-06-28 03:00:00,97200,-21.85,-31.25,-41.45,-53.75,-68.75,15.9133184,13.3167592,10.9108,2.74952680000004,-12.2504732
-4,101,2019-03-09 18:00:00,64800,-22.65,-31.45,-41.65,-53.25,-69.15,15.1133184,13.1167592,10.7108,3.24952680000004,-12.6504732
-4,101,2019-03-09 21:00:00,75600,-22.75,-31.55,-41.65,-53.35,-69.05,15.0133184,13.0167592,10.7108,3.14952680000005,-12.5504732
-4,101,2019-03-09 00:00:00,86400,-22.55,-31.55,-41.45,-53.75,-68.95,15.2133184,13.0167592,10.9108,2.74952680000004,-12.4504732
-4,101,2019-06-28 03:00:00,97200,-22.05,-31.35,-41.15,-53.75,-68.55,15.7133184,13.2167592,11.2108,2.74952680000004,-12.0504732
-4,102,2019-03-09 18:00:00,64800,-22.95,-31.55,-41.35,-53.15,-69.35,14.8133184,13.0167592,11.0108,3.34952680000004,-12.8504732
-4,102,2019-03-09 21:00:00,75600,-22.85,-31.45,-40.85,-53.85,-69.25,14.9133184,13.1167592,11.5108,2.64952680000005,-12.7504732
-4,102,2019-03-09 00:00:00,86400,-22.55,-31.45,-41.25,-53.75,-68.95,15.2133184,13.1167592,11.1108,2.74952680000004,-12.4504732
-4,102,2019-06-28 03:00:00,97200,-22.25,-31.15,-41.15,-53.75,-68.35,15.5133184,13.4167592,11.2108,2.74952680000004,-11.8504732
-4,103,2019-03-09 18:00:00,64800,-23.05,-31.45,-41.05,-53.95,-69.05,14.7133184,13.1167592,11.3108,2.54952680000002,-12.5504732
-4,103,2019-03-09 21:00:00,75600,-22.95,-31.55,-40.95,-53.55,-68.75,14.8133184,13.0167592,11.4108,2.94952680000003,-12.2504732
-4,103,2019-03-09 00:00:00,86400,-22.55,-31.35,-41.35,-54.05,-68.55,15.2133184,13.2167592,11.0108,2.44952680000003,-12.0504732
-4,103,2019-06-28 03:00:00,97200,-22.45,-31.45,-41.25,-53.75,-67.95,15.3133184,13.1167592,11.1108,2.74952680000004,-11.4504732
-4,104,2019-03-09 18:00:00,64800,-22.95,-31.35,-41.35,-54.45,-69.35,14.8133184,13.2167592,11.0108,2.04952680000002,-12.8504732
-4,104,2019-03-09 21:00:00,75600,-22.95,-31.65,-41.25,-54.45,-69.15,14.8133184,12.9167592,11.1108,2.04952680000002,-12.6504732
-4,104,2019-03-09 00:00:00,86400,-22.75,-31.55,-41.55,-54.55,-68.95,15.0133184,13.0167592,10.8108,1.94952680000003,-12.4504732
-4,104,2019-06-28 03:00:00,97200,-22.75,-31.45,-41.55,-54.35,-68.05,15.0133184,13.1167592,10.8108,2.14952680000005,-11.5504732
-4,105,2019-03-09 18:00:00,64800,-22.85,-31.65,-41.35,-53.95,-69.45,14.9133184,12.9167592,11.0108,2.54952680000002,-12.9504732
-4,105,2019-03-09 21:00:00,75600,-22.65,-31.35,-41.75,-54.35,-69.55,15.1133184,13.2167592,10.6108,2.14952680000005,-13.0504732
-4,105,2019-03-09 00:00:00,86400,-22.55,-31.05,-41.85,-54.55,-69.85,15.2133184,13.5167592,10.5108,1.94952680000003,-13.3504732
-4,105,2019-06-28 03:00:00,97200,-22.95,-31.45,-41.35,-54.35,-69.35,14.8133184,13.1167592,11.0108,2.14952680000005,-12.8504732
-5,80,2019-03-09 18:00:00,64800,-22.15,-29.85,-40.15,-52.85,-68.85,15.6133184,14.7167592,12.2108,3.64952680000005,-12.3504732
-5,80,2019-03-09 21:00:00,75600,-22.65,-30.25,-40.15,-52.85,-68.95,15.1133184,14.3167592,12.2108,3.64952680000005,-12.4504732
-5,80,2019-03-09 00:00:00,86400,-22.75,-30.35,-39.95,-52.65,-68.95,15.0133184,14.2167592,12.4108,3.84952680000004,-12.4504732
-5,80,2019-06-28 03:00:00,97200,-22.95,-30.45,-39.65,-52.75,-68.85,14.8133184,14.1167592,12.7108,3.74952680000004,-12.3504732
-5,81,2019-03-09 18:00:00,64800,-21.95,-30.05,-40.55,-53.15,-68.35,15.8133184,14.5167592,11.8108,3.34952680000004,-11.8504732
-5,81,2019-03-09 21:00:00,75600,-22.25,-30.25,-40.45,-53.15,-68.85,15.5133184,14.3167592,11.9108,3.34952680000004,-12.3504732
-5,81,2019-03-09 00:00:00,86400,-22.25,-30.05,-40.05,-52.95,-68.85,15.5133184,14.5167592,12.3108,3.54952680000002,-12.3504732
-5,81,2019-06-28 03:00:00,97200,-22.65,-30.15,-39.85,-52.75,-69.05,15.1133184,14.4167592,12.5108,3.74952680000004,-12.5504732
-5,82,2019-03-09 18:00:00,64800,-22.35,-30.45,-40.65,-53.25,-68.25,15.4133184,14.1167592,11.7108,3.24952680000004,-11.7504732
-5,82,2019-03-09 21:00:00,75600,-22.55,-30.45,-40.35,-52.95,-68.65,15.2133184,14.1167592,12.0108,3.54952680000002,-12.1504732
-5,82,2019-03-09 00:00:00,86400,-22.55,-30.05,-40.15,-52.85,-68.85,15.2133184,14.5167592,12.2108,3.64952680000005,-12.3504732
-5,82,2019-06-28 03:00:00,97200,-22.25,-29.95,-40.05,-52.75,-69.05,15.5133184,14.6167592,12.3108,3.74952680000004,-12.5504732
-5,83,2019-03-09 18:00:00,64800,-22.75,-30.65,-40.75,-52.75,-68.45,15.0133184,13.9167592,11.6108,3.74952680000004,-11.9504732
-5,83,2019-03-09 21:00:00,75600,-22.65,-30.65,-40.45,-52.75,-68.65,15.1133184,13.9167592,11.9108,3.74952680000004,-12.1504732
-5,83,2019-03-09 00:00:00,86400,-22.35,-30.05,-40.15,-52.85,-68.75,15.4133184,14.5167592,12.2108,3.64952680000005,-12.2504732
-5,83,2019-06-28 03:00:00,97200,-22.05,-29.75,-40.25,-52.95,-68.95,15.7133184,14.8167592,12.1108,3.54952680000002,-12.4504732
-5,84,2019-03-09 18:00:00,64800,-22.55,-30.45,-40.65,-53.05,-68.75,15.2133184,14.1167592,11.7108,3.44952680000003,-12.2504732
-5,84,2019-03-09 21:00:00,75600,-22.65,-30.35,-40.15,-52.85,-68.65,15.1133184,14.2167592,12.2108,3.64952680000005,-12.1504732
-5,84,2019-03-09 00:00:00,86400,-22.15,-29.95,-40.35,-52.95,-68.65,15.6133184,14.6167592,12.0108,3.54952680000002,-12.1504732
-5,84,2019-06-28 03:00:00,97200,-21.85,-29.45,-40.45,-52.95,-68.95,15.9133184,15.1167592,11.9108,3.54952680000002,-12.4504732
-5,85,2019-03-09 18:00:00,64800,-22.45,-30.45,-40.55,-53.35,-68.65,15.3133184,14.1167592,11.8108,3.14952680000005,-12.1504732
-5,85,2019-03-09 21:00:00,75600,-22.35,-30.35,-40.35,-53.15,-68.75,15.4133184,14.2167592,12.0108,3.34952680000004,-12.2504732
-5,85,2019-03-09 00:00:00,86400,-21.75,-29.65,-40.55,-53.15,-68.45,16.0133184,14.9167592,11.8108,3.34952680000004,-11.9504732
-5,85,2019-06-28 03:00:00,97200,-21.55,-29.45,-40.45,-53.25,-68.75,16.2133184,15.1167592,11.9108,3.24952680000004,-12.2504732
-5,86,2019-03-09 18:00:00,64800,-22.15,-30.35,-40.65,-53.35,-68.55,15.6133184,14.2167592,11.7108,3.14952680000005,-12.0504732
-5,86,2019-03-09 21:00:00,75600,-22.15,-30.15,-40.35,-53.15,-68.65,15.6133184,14.4167592,12.0108,3.34952680000004,-12.1504732
-5,86,2019-03-09 00:00:00,86400,-21.95,-29.55,-40.65,-53.35,-68.45,15.8133184,15.0167592,11.7108,3.14952680000005,-11.9504732
-5,86,2019-06-28 03:00:00,97200,-21.45,-29.75,-40.65,-53.25,-68.55,16.3133184,14.8167592,11.7108,3.24952680000004,-12.0504732
-5,87,2019-03-09 18:00:00,64800,-21.85,-30.45,-40.85,-53.25,-68.45,15.9133184,14.1167592,11.5108,3.24952680000004,-11.9504732
-5,87,2019-03-09 21:00:00,75600,-21.95,-30.05,-40.65,-53.15,-68.55,15.8133184,14.5167592,11.7108,3.34952680000004,-12.0504732
-5,87,2019-03-09 00:00:00,86400,-21.55,-29.55,-40.95,-53.55,-68.35,16.2133184,15.0167592,11.4108,2.94952680000003,-11.8504732
-5,87,2019-06-28 03:00:00,97200,-21.25,-30.05,-40.65,-53.25,-68.45,16.5133184,14.5167592,11.7108,3.24952680000004,-11.9504732
-5,88,2019-03-09 18:00:00,64800,-22.05,-30.45,-40.75,-53.15,-68.45,15.7133184,14.1167592,11.6108,3.34952680000004,-11.9504732
-5,88,2019-03-09 21:00:00,75600,-22.15,-30.25,-40.85,-53.05,-68.75,15.6133184,14.3167592,11.5108,3.44952680000003,-12.2504732
-5,88,2019-03-09 00:00:00,86400,-21.55,-30.05,-40.95,-53.45,-68.05,16.2133184,14.5167592,11.4108,3.04952680000002,-11.5504732
-5,88,2019-06-28 03:00:00,97200,-21.35,-30.25,-40.55,-53.05,-68.35,16.4133184,14.3167592,11.8108,3.44952680000003,-11.8504732
-5,89,2019-03-09 18:00:00,64800,-22.15,-30.35,-40.65,-53.05,-68.55,15.6133184,14.2167592,11.7108,3.44952680000003,-12.0504732
-5,89,2019-03-09 21:00:00,75600,-22.15,-30.25,-40.75,-53.25,-68.55,15.6133184,14.3167592,11.6108,3.24952680000004,-12.0504732
-5,89,2019-03-09 00:00:00,86400,-21.65,-30.65,-41.05,-53.05,-68.15,16.1133184,13.9167592,11.3108,3.44952680000003,-11.6504732
-5,89,2019-06-28 03:00:00,97200,-21.55,-30.65,-40.55,-52.85,-68.55,16.2133184,13.9167592,11.8108,3.64952680000005,-12.0504732
-5,90,2019-03-09 18:00:00,64800,-22.25,-30.15,-40.45,-53.35,-68.15,15.5133184,14.4167592,11.9108,3.14952680000005,-11.6504732
-5,90,2019-03-09 21:00:00,75600,-22.05,-30.55,-40.75,-53.25,-68.75,15.7133184,14.0167592,11.6108,3.24952680000004,-12.2504732
