utc,band,tx,rx,tx_grid,rx_grid,tx_lat,tx_lon,rx_lat,rx_lon,snr,freq_mhz,drift,distance_km,arc_id,arc_time,arc_radius_km,min_dist_to_arc_km,path
2014-03-07 18:12:00,28,ND6M,CT1JTQ,EM55se,IM57ma,35.187500,-88.458333,37.020833,-8.958333,-21,28.126106,0,6920,ping-182527,2014-03-07T18:25:27+00:00,3749.36,172.34,long
2014-03-07 18:12:00,28,ND6M,GM4WJA,EM55se,IO87mn,35.187500,-88.458333,57.562500,-2.958333,-27,28.126146,0,6518,ping-182527,2014-03-07T18:25:27+00:00,3749.36,4.80,long
2014-03-07 18:12:00,28,ND6M,DJ6LB,EM55se,JN59mm,35.187500,-88.458333,49.520833,11.041667,-15,28.126046,0,7724,ping-182527,2014-03-07T18:25:27+00:00,3749.36,3.36,long
2014-03-07 18:12:00,28,ND6M,PA0PZ,EM55se,JO21dw,35.187500,-88.458333,51.937500,4.291667,-24,28.126131,0,7179,ping-182527,2014-03-07T18:25:27+00:00,3749.36,34.21,long
2014-03-07 18:12:00,28,ND6M,PD1AKT,EM55se,JO22ta,35.187500,-88.458333,52.020833,5.625000,-24,28.126175,0,7257,ping-182527,2014-03-07T18:25:27+00:00,3749.36,103.24,long
2014-03-07 18:12:00,28,ND6M,SM7BKZ,EM55se,JO86gr,35.187500,-88.458333,56.729167,16.541667,-10,28.126002,-1,7622,ping-182527,2014-03-07T18:25:27+00:00,3749.36,121.42,long
2014-03-07 18:36:00,28,ND6M,G7FYO,EM55se,IO82xo,35.187500,-88.458333,52.604167,-2.041667,-27,28.12609,-2,6754,ping-182527,2014-03-07T18:25:27+00:00,3749.36,98.79,long
2014-03-07 18:36:00,28,ND6M,DJ6LB,EM55se,JN59mm,35.187500,-88.458333,49.520833,11.041667,-20,28.126045,0,7724,ping-182527,2014-03-07T18:25:27+00:00,3749.36,3.36,long
2014-03-07 18:36:00,28,ND6M,PD1AKT,EM55se,JO22ta,35.187500,-88.458333,52.020833,5.625000,-24,28.126175,0,7257,ping-182527,2014-03-07T18:25:27+00:00,3749.36,103.24,long
2014-03-07 18:36:00,28,ND6M,DD2EE,EM55se,JO31ie,35.187500,-88.458333,51.187500,6.708333,-27,28.126105,0,7366,ping-182527,2014-03-07T18:25:27+00:00,3749.36,32.17,long
2014-03-07 19:40:00,28,ND6M,M1AVV,EM55se,IO84ic,35.187500,-88.458333,54.104167,-3.291667,-21,28.126093,0,6619,ping-194102,2014-03-07T19:41:02+00:00,3514.61,149.37,long
2014-03-07 19:40:00,28,ND6M,DJ6LB,EM55se,JN59mm,35.187500,-88.458333,49.520833,11.041667,-18,28.126045,0,7724,ping-194102,2014-03-07T19:41:02+00:00,3514.61,67.59,long
2014-03-07 18:16:00,28,NH7SR,CX2ABP,BL11ch,GF15wc,21.312500,-157.791667,-34.895833,-56.125000,-28,28.12614,-1,12370,ping-182527,2014-03-07T18:25:27+00:00,3749.36,54.60,long
2014-03-07 18:18:00,28,NH7SR,WK0I,BL11ch,EM12lu,21.312500,-157.791667,32.854167,-97.041667,-24,28.126121,0,6069,ping-182527,2014-03-07T18:25:27+00:00,3749.36,27.21,long
2014-03-07 18:38:00,28,NH7SR,WK0I,BL11ch,EM12lu,21.312500,-157.791667,32.854167,-97.041667,-27,28.126121,0,6069,ping-182527,2014-03-07T18:25:27+00:00,3749.36,27.21,long
2014-03-07 19:30:00,28,NH7SR,CX2ABP,BL11ch,GF15wc,21.312500,-157.791667,-34.895833,-56.125000,-13,28.126142,0,12370,ping-194102,2014-03-07T19:41:02+00:00,3514.61,109.77,long
2014-03-07 19:30:00,28,NH7SR,ZP5BAB,BL11ch,GG14hc,21.312500,-157.791667,-25.895833,-57.375000,-23,28.126162,0,12017,ping-194102,2014-03-07T19:41:02+00:00,3514.61,38.96,long
2014-03-07 19:38:00,28,NH7SR,KE5HPY,BL11ch,EL29mm,21.312500,-157.791667,29.520833,-94.958333,-23,28.126145,0,6296,ping-194102,2014-03-07T19:41:02+00:00,3514.61,24.70,long
2014-03-07 19:38:00,28,NH7SR,CX2ABP,BL11ch,GF15wc,21.312500,-157.791667,-34.895833,-56.125000,-20,28.126138,-1,12370,ping-194102,2014-03-07T19:41:02+00:00,3514.61,109.77,long
2014-03-07 19:38:00,28,NH7SR,ZP5BAB,BL11ch,GG14hc,21.312500,-157.791667,-25.895833,-57.375000,-23,28.126162,0,12017,ping-194102,2014-03-07T19:41:02+00:00,3514.61,38.96,long
2014-03-07 19:46:00,28,NH7SR,KE5HPY,BL11ch,EL29mm,21.312500,-157.791667,29.520833,-94.958333,-24,28.126145,0,6296,ping-194102,2014-03-07T19:41:02+00:00,3514.61,24.70,long
2014-03-07 19:46:00,28,NH7SR,CX2ABP,BL11ch,GF15wc,21.312500,-157.791667,-34.895833,-56.125000,-19,28.12614,0,12370,ping-194102,2014-03-07T19:41:02+00:00,3514.61,109.77,long
2014-03-07 19:46:00,28,NH7SR,ZP5BAB,BL11ch,GG14hc,21.312500,-157.791667,-25.895833,-57.375000,-24,28.126162,0,12017,ping-194102,2014-03-07T19:41:02+00:00,3514.61,38.96,long
2014-03-07 20:30:00,28,NH7SR,CX2ABP,BL11ch,GF15wc,21.312500,-157.791667,-34.895833,-56.125000,-22,28.126142,0,12370,ping-204104,2014-03-07T20:41:04+00:00,3570.98,122.49,long
2014-03-07 20:30:00,28,NH7SR,ZP5BAB,BL11ch,GG14hc,21.312500,-157.791667,-25.895833,-57.375000,-20,28.126162,0,12017,ping-204104,2014-03-07T20:41:04+00:00,3570.98,80.23,long
2014-03-07 20:38:00,28,NH7SR,KE5HPY,BL11ch,EL29mm,21.312500,-157.791667,29.520833,-94.958333,-23,28.126143,0,6296,ping-204104,2014-03-07T20:41:04+00:00,3570.98,19.75,long
2014-03-07 20:38:00,28,NH7SR,CX2ABP,BL11ch,GF15wc,21.312500,-157.791667,-34.895833,-56.125000,-22,28.126137,0,12370,ping-204104,2014-03-07T20:41:04+00:00,3570.98,122.49,long
2014-03-07 20:38:00,28,NH7SR,ZP5BAB,BL11ch,GG14hc,21.312500,-157.791667,-25.895833,-57.375000,-24,28.126162,-1,12017,ping-204104,2014-03-07T20:41:04+00:00,3570.98,80.23,long
2014-03-07 20:50:00,28,NH7SR,KE5HPY,BL11ch,EL29mm,21.312500,-157.791667,29.520833,-94.958333,-24,28.126142,0,6296,ping-204104,2014-03-07T20:41:04+00:00,3570.98,19.75,long
2014-03-07 20:50:00,28,NH7SR,CX2ABP,BL11ch,GF15wc,21.312500,-157.791667,-34.895833,-56.125000,-22,28.126142,0,12370,ping-204104,2014-03-07T20:41:04+00:00,3570.98,122.49,long
2014-03-07 20:58:00,28,NH7SR,CX2ABP,BL11ch,GF15wc,21.312500,-157.791667,-34.895833,-56.125000,-18,28.126138,-1,12370,ping-204104,2014-03-07T20:41:04+00:00,3570.98,122.49,long
2014-03-07 21:26:00,28,NH7SR,CX2ABP,BL11ch,GF15wc,21.312500,-157.791667,-34.895833,-56.125000,-16,28.12614,1,12370,ping-214126,2014-03-07T21:41:26+00:00,3807.31,50.01,long
2014-03-07 21:26:00,28,NH7SR,ZP5BAB,BL11ch,GG14hc,21.312500,-157.791667,-25.895833,-57.375000,-14,28.126163,0,12017,ping-214126,2014-03-07T21:41:26+00:00,3807.31,96.90,long
2014-03-07 21:36:00,28,NH7SR,CX2ABP,BL11ch,GF15wc,21.312500,-157.791667,-34.895833,-56.125000,-17,28.126141,-1,12370,ping-214126,2014-03-07T21:41:26+00:00,3807.31,50.01,long
2014-03-07 21:36:00,28,NH7SR,ZP5BAB,BL11ch,GG14hc,21.312500,-157.791667,-25.895833,-57.375000,-24,28.126162,0,12017,ping-214126,2014-03-07T21:41:26+00:00,3807.31,96.90,long
2014-03-07 21:38:00,28,NH7SR,CX2ABP,BL11ch,GF15wc,21.312500,-157.791667,-34.895833,-56.125000,-15,28.126138,-1,12370,ping-214126,2014-03-07T21:41:26+00:00,3807.31,50.01,long
2014-03-07 21:38:00,28,NH7SR,ZP5BAB,BL11ch,GG14hc,21.312500,-157.791667,-25.895833,-57.375000,-26,28.126162,0,12017,ping-214126,2014-03-07T21:41:26+00:00,3807.31,96.90,long
2014-03-07 21:50:00,28,NH7SR,KE5HPY,BL11ch,EL29mm,21.312500,-157.791667,29.520833,-94.958333,-24,28.12614,0,6296,ping-214126,2014-03-07T21:41:26+00:00,3807.31,41.14,long
2014-03-07 21:50:00,28,NH7SR,WK0I,BL11ch,EM12lu,21.312500,-157.791667,32.854167,-97.041667,-27,28.126122,-1,6069,ping-214126,2014-03-07T21:41:26+00:00,3807.31,6.79,long
2014-03-07 21:50:00,28,NH7SR,CX2ABP,BL11ch,GF15wc,21.312500,-157.791667,-34.895833,-56.125000,-23,28.126142,1,12370,ping-214126,2014-03-07T21:41:26+00:00,3807.31,50.01,long
2014-03-07 21:50:00,28,NH7SR,ZP5BAB,BL11ch,GG14hc,21.312500,-157.791667,-25.895833,-57.375000,-20,28.126162,0,12017,ping-214126,2014-03-07T21:41:26+00:00,3807.31,96.90,long
2014-03-07 21:58:00,28,NH7SR,KE5HPY,BL11ch,EL29mm,21.312500,-157.791667,29.520833,-94.958333,-24,28.12614,0,6296,ping-214126,2014-03-07T21:41:26+00:00,3807.31,41.14,long
2014-03-07 21:58:00,28,NH7SR,WK0I,BL11ch,EM12lu,21.312500,-157.791667,32.854167,-97.041667,-27,28.126123,0,6069,ping-214126,2014-03-07T21:41:26+00:00,3807.31,6.79,long
2014-03-07 21:58:00,28,NH7SR,CX2ABP,BL11ch,GF15wc,21.312500,-157.791667,-34.895833,-56.125000,-24,28.126137,0,12370,ping-214126,2014-03-07T21:41:26+00:00,3807.31,50.01,long
2014-03-07 21:58:00,28,NH7SR,ZP5BAB,BL11ch,GG14hc,21.312500,-157.791667,-25.895833,-57.375000,-25,28.126162,0,12017,ping-214126,2014-03-07T21:41:26+00:00,3807.31,96.90,long
2014-03-07 22:30:00,28,NH7SR,W5COV,BL11ch,EM26ex,21.312500,-157.791667,36.979167,-95.625000,-24,28.126153,0,6174,ping-224121,2014-03-07T22:41:21+00:00,4182.70,34.72,long
2014-03-07 22:30:00,28,NH7SR,ZP5BAB,BL11ch,GG14hc,21.312500,-157.791667,-25.895833,-57.375000,-17,28.126161,0,12017,ping-224121,2014-03-07T22:41:21+00:00,4182.70,62.24,long
2014-03-07 22:38:00,28,NH7SR,ZP5BAB,BL11ch,GG14hc,21.312500,-157.791667,-25.895833,-57.375000,-18,28.12616,0,12017,ping-224121,2014-03-07T22:41:21+00:00,4182.70,62.24,long
2014-03-07 22:46:00,28,NH7SR,W5COV,BL11ch,EM26ex,21.312500,-157.791667,36.979167,-95.625000,-23,28.126153,0,6174,ping-224121,2014-03-07T22:41:21+00:00,4182.70,34.72,long
2014-03-07 22:46:00,28,NH7SR,KZ8C,BL11ch,EM88pm,21.312500,-157.791667,38.520833,-82.708333,-23,28.126126,0,7288,ping-224121,2014-03-07T22:41:21+00:00,4182.70,23.64,long
2014-03-07 22:46:00,28,NH7SR,WG2Z,BL11ch,FN21oa,21.312500,-157.791667,41.020833,-74.791667,-19,28.126126,0,7904,ping-224121,2014-03-07T22:41:21+00:00,4182.70,230.51,long
2014-03-07 22:46:00,28,NH7SR,CX2ABP,BL11ch,GF15wc,21.312500,-157.791667,-34.895833,-56.125000,-22,28.12614,0,12370,ping-224121,2014-03-07T22:41:21+00:00,4182.70,81.24,long
2014-03-07 22:46:00,28,NH7SR,ZP5BAB,BL11ch,GG14hc,21.312500,-157.791667,-25.895833,-57.375000,-16,28.126161,0,12017,ping-224121,2014-03-07T22:41:21+00:00,4182.70,62.24,long
2014-03-07 22:56:00,28,NH7SR,KE5HPY,BL11ch,EL29mm,21.312500,-157.791667,29.520833,-94.958333,-26,28.126136,0,6296,ping-224121,2014-03-07T22:41:21+00:00,4182.70,33.12,long
2014-03-07 22:56:00,28,NH7SR,KZ8C,BL11ch,EM88pm,21.312500,-157.791667,38.520833,-82.708333,-23,28.126126,0,7288,ping-224121,2014-03-07T22:41:21+00:00,4182.70,23.64,long
2014-03-07 22:56:00,28,NH7SR,CX2ABP,BL11ch,GF15wc,21.312500,-157.791667,-34.895833,-56.125000,-24,28.12614,-1,12370,ping-224121,2014-03-07T22:41:21+00:00,4182.70,81.24,long
2014-03-07 22:56:00,28,NH7SR,ZP5BAB,BL11ch,GG14hc,21.312500,-157.791667,-25.895833,-57.375000,-23,28.12616,0,12017,ping-224121,2014-03-07T22:41:21+00:00,4182.70,62.24,long
2014-03-07 22:58:00,28,NH7SR,WK0I,BL11ch,EM12lu,21.312500,-157.791667,32.854167,-97.041667,-26,28.126123,0,6069,ping-224121,2014-03-07T22:41:21+00:00,4182.70,34.61,long
2014-03-07 22:58:00,28,NH7SR,KZ8C,BL11ch,EM88pm,21.312500,-157.791667,38.520833,-82.708333,-24,28.126126,0,7288,ping-224121,2014-03-07T22:41:21+00:00,4182.70,23.64,long
2014-03-07 22:58:00,28,NH7SR,WG2Z,BL11ch,FN21oa,21.312500,-157.791667,41.020833,-74.791667,-19,28.126126,0,7904,ping-224121,2014-03-07T22:41:21+00:00,4182.70,230.51,long
2014-03-07 22:58:00,28,NH7SR,CX2ABP,BL11ch,GF15wc,21.312500,-157.791667,-34.895833,-56.125000,-25,28.126137,-1,12370,ping-224121,2014-03-07T22:41:21+00:00,4182.70,81.24,long
2014-03-07 22:58:00,28,NH7SR,ZP5BAB,BL11ch,GG14hc,21.312500,-157.791667,-25.895833,-57.375000,-26,28.12616,0,12017,ping-224121,2014-03-07T22:41:21+00:00,4182.70,62.24,long
2014-03-07 23:56:00,28,NH7SR,WJ9H,BL11ch,EN53ga,21.312500,-157.791667,43.020833,-89.458333,-27,28.126154,0,6676,ping-001059,2014-03-08T00:10:59+00:00,4862.96,54.97,long
2014-03-07 23:56:00,28,NH7SR,VA3ROM,BL11ch,EN58jk,21.312500,-157.791667,48.437500,-89.208333,-27,28.126129,0,6689,ping-001059,2014-03-08T00:10:59+00:00,4862.96,17.67,long
2014-03-07 23:56:00,28,NH7SR,CX2ABP,BL11ch,GF15wc,21.312500,-157.791667,-34.895833,-56.125000,-20,28.126137,-1,12370,ping-001059,2014-03-08T00:10:59+00:00,4862.96,72.69,long
2014-03-07 23:56:00,28,NH7SR,VK5EI,BL11ch,PF95gc,21.312500,-157.791667,-34.895833,138.541667,-22,28.12611,0,9170,ping-001059,2014-03-08T00:10:59+00:00,4862.96,20.93,long
2014-03-07 23:56:00,28,NH7SR,JA1PKG/5,BL11ch,PM96qg,21.312500,-157.791667,36.270833,139.375000,-28,28.126053,1,6236,ping-001059,2014-03-08T00:10:59+00:00,4862.96,28.37,long
2014-03-07 23:56:00,28,NH7SR,VK2DDI,BL11ch,QF55hf,21.312500,-157.791667,-34.770833,150.625000,-20,28.126121,0,8277,ping-001059,2014-03-08T00:10:59+00:00,4862.96,22.43,long
2014-03-07 23:58:00,28,NH7SR,KZ8C,BL11ch,EM88pm,21.312500,-157.791667,38.520833,-82.708333,-25,28.126126,0,7288,ping-001059,2014-03-08T00:10:59+00:00,4862.96,70.92,long
2014-03-07 23:58:00,28,NH7SR,WJ9H,BL11ch,EN53ga,21.312500,-157.791667,43.020833,-89.458333,-24,28.126154,0,6676,ping-001059,2014-03-08T00:10:59+00:00,4862.96,54.97,long
2014-03-07 23:58:00,28,NH7SR,CX2ABP,BL11ch,GF15wc,21.312500,-157.791667,-34.895833,-56.125000,-21,28.126135,0,12370,ping-001059,2014-03-08T00:10:59+00:00,4862.96,72.69,long
2014-03-07 23:58:00,28,NH7SR,VK3PD,BL11ch,QF21nt,21.312500,-157.791667,-38.187500,145.125000,-17,28.126136,0,8898,ping-001059,2014-03-08T00:10:59+00:00,4862.96,24.57,long
2014-03-07 23:58:00,28,NH7SR,VK2DDI,BL11ch,QF55hf,21.312500,-157.791667,-34.770833,150.625000,-17,28.126121,0,8277,ping-001059,2014-03-08T00:10:59+00:00,4862.96,22.43,long
2014-03-07 23:58:00,28,NH7SR,VK4NE,BL11ch,QG62mm,21.312500,-157.791667,-27.479167,153.041667,-19,28.12614,0,7584,ping-001059,2014-03-08T00:10:59+00:00,4862.96,2.01,long
2014-03-08 00:06:00,28,NH7SR,VK3PD,BL11ch,QF21nt,21.312500,-157.791667,-38.187500,145.125000,-18,28.126137,0,8898,ping-001059,2014-03-08T00:10:59+00:00,4862.96,24.57,long
2014-03-08 00:06:00,28,NH7SR,VK2DDI,BL11ch,QF55hf,21.312500,-157.791667,-34.770833,150.625000,-18,28.126121,0,8277,ping-001059,2014-03-08T00:10:59+00:00,4862.96,22.43,long
2014-03-08 00:18:00,28,NH7SR,KZ8C,BL11ch,EM88pm,21.312500,-157.791667,38.520833,-82.708333,-23,28.126127,0,7288,ping-001059,2014-03-08T00:10:59+00:00,4862.96,70.92,long
2014-03-08 00:18:00,28,NH7SR,WJ9H,BL11ch,EN53ga,21.312500,-157.791667,43.020833,-89.458333,-26,28.126154,0,6676,ping-001059,2014-03-08T00:10:59+00:00,4862.96,54.97,long
2014-03-08 00:18:00,28,NH7SR,VA3ROM,BL11ch,EN58jk,21.312500,-157.791667,48.437500,-89.208333,-25,28.126129,0,6689,ping-001059,2014-03-08T00:10:59+00:00,4862.96,17.67,long
2014-03-08 00:18:00,28,NH7SR,CX2ABP,BL11ch,GF15wc,21.312500,-157.791667,-34.895833,-56.125000,-16,28.126137,0,12370,ping-001059,2014-03-08T00:10:59+00:00,4862.96,72.69,long
2014-03-08 00:18:00,28,NH7SR,VK3PD,BL11ch,QF21nt,21.312500,-157.791667,-38.187500,145.125000,-21,28.126138,0,8898,ping-001059,2014-03-08T00:10:59+00:00,4862.96,24.57,long
2014-03-08 00:18:00,28,NH7SR,VK2DDI,BL11ch,QF55hf,21.312500,-157.791667,-34.770833,150.625000,-23,28.126121,0,8277,ping-001059,2014-03-08T00:10:59+00:00,4862.96,22.43,long
2014-03-08 00:18:00,28,NH7SR,VK4NE,BL11ch,QG62mm,21.312500,-157.791667,-27.479167,153.041667,-22,28.126142,-1,7584,ping-001059,2014-03-08T00:10:59+00:00,4862.96,2.01,long
2014-03-08 00:26:00,28,NH7SR,W5COV,BL11ch,EM26ex,21.312500,-157.791667,36.979167,-95.625000,-25,28.126153,0,6174,ping-001059,2014-03-08T00:10:59+00:00,4862.96,4.53,long
2014-03-08 00:26:00,28,NH7SR,VA3ROM,BL11ch,EN58jk,21.312500,-157.791667,48.437500,-89.208333,-25,28.126129,0,6689,ping-001059,2014-03-08T00:10:59+00:00,4862.96,17.67,long
2014-03-08 00:26:00,28,NH7SR,K4RCG,BL11ch,FM08xl,21.312500,-157.791667,38.479167,-78.041667,-29,28.126115,0,7689,ping-001059,2014-03-08T00:10:59+00:00,4862.96,57.94,long
2014-03-08 00:26:00,28,NH7SR,WG2Z,BL11ch,FN21oa,21.312500,-157.791667,41.020833,-74.791667,-24,28.126126,0,7904,ping-001059,2014-03-08T00:10:59+00:00,4862.96,36.93,long
2014-03-08 00:26:00,28,NH7SR,CX2ABP,BL11ch,GF15wc,21.312500,-157.791667,-34.895833,-56.125000,-16,28.126141,0,12370,ping-001059,2014-03-08T00:10:59+00:00,4862.96,72.69,long
2014-03-08 00:26:00,28,NH7SR,VK2DDI,BL11ch,QF55hf,21.312500,-157.791667,-34.770833,150.625000,-25,28.126121,0,8277,ping-001059,2014-03-08T00:10:59+00:00,4862.96,22.43,long
2014-03-08 00:26:00,28,NH7SR,VK4NE,BL11ch,QG62mm,21.312500,-157.791667,-27.479167,153.041667,-23,28.126142,-1,7584,ping-001059,2014-03-08T00:10:59+00:00,4862.96,2.01,long
2014-03-08 00:34:00,28,NH7SR,WK0I,BL11ch,EM12lu,21.312500,-157.791667,32.854167,-97.041667,-24,28.126122,0,6069,ping-001929,2014-03-08T00:19:29+00:00,4929.11,126.98,long
2014-03-08 00:34:00,28,NH7SR,KZ8C,BL11ch,EM88pm,21.312500,-157.791667,38.520833,-82.708333,-22,28.126126,0,7288,ping-001929,2014-03-08T00:19:29+00:00,4929.11,111.85,long
2014-03-08 00:34:00,28,NH7SR,VA3ROM,BL11ch,EN58jk,21.312500,-157.791667,48.437500,-89.208333,-24,28.126129,0,6689,ping-001929,2014-03-08T00:19:29+00:00,4929.11,25.20,long
2014-03-08 00:34:00,28,NH7SR,JG1ERW,BL11ch,PM95gp,21.312500,-157.791667,35.645833,138.541667,-26,28.126115,0,6315,ping-001929,2014-03-08T00:19:29+00:00,4929.11,57.46,long
2014-03-08 00:34:00,28,NH7SR,JA1PKG/5,BL11ch,PM96qg,21.312500,-157.791667,36.270833,139.375000,-27,28.126099,1,6236,ping-001929,2014-03-08T00:19:29+00:00,4929.11,33.91,long
2014-03-08 00:34:00,28,NH7SR,VK7ZL,BL11ch,QE37mf,21.312500,-157.791667,-42.770833,147.041667,-25,28.126137,0,9088,ping-001929,2014-03-08T00:19:29+00:00,4929.11,33.85,long
2014-03-08 00:34:00,28,NH7SR,VK2DDI,BL11ch,QF55hf,21.312500,-157.791667,-34.770833,150.625000,-22,28.126121,0,8277,ping-001929,2014-03-08T00:19:29+00:00,4929.11,29.95,long
2014-03-08 00:34:00,28,NH7SR,VK4NE,BL11ch,QG62mm,21.312500,-157.791667,-27.479167,153.041667,-25,28.12614,0,7584,ping-001929,2014-03-08T00:19:29+00:00,4929.11,43.81,long
2014-03-08 00:38:00,28,NH7SR,K3SIW,BL11ch,EN52ta,21.312500,-157.791667,42.020833,-88.375000,-22,28.126127,0,6770,ping-001929,2014-03-08T00:19:29+00:00,4929.11,22.07,long
2014-03-08 00:38:00,28,NH7SR,WJ9H,BL11ch,EN53ga,21.312500,-157.791667,43.020833,-89.458333,-25,28.126154,0,6676,ping-001929,2014-03-08T00:19:29+00:00,4929.11,63.57,long
2014-03-08 00:38:00,28,NH7SR,WG2Z,BL11ch,FN21oa,21.312500,-157.791667,41.020833,-74.791667,-23,28.126126,0,7904,ping-001929,2014-03-08T00:19:29+00:00,4929.11,32.80,long
2014-03-08 00:38:00,28,NH7SR,CX2ABP,BL11ch,GF15wc,21.312500,-157.791667,-34.895833,-56.125000,-10,28.126135,0,12370,ping-001929,2014-03-08T00:19:29+00:00,4929.11,5.35,long
2014-03-08 00:38:00,28,NH7SR,VK7ZL,BL11ch,QE37mf,21.312500,-157.791667,-42.770833,147.041667,-24,28.126137,0,9088,ping-001929,2014-03-08T00:19:29+00:00,4929.11,33.85,long
2014-03-08 00:38:00,28,NH7SR,VK3PD,BL11ch,QF21nt,21.312500,-157.791667,-38.187500,145.125000,-18,28.126139,0,8898,ping-001929,2014-03-08T00:19:29+00:00,4929.11,32.06,long
2014-03-08 00:38:00,28,NH7SR,VK2DDI,BL11ch,QF55hf,21.312500,-157.791667,-34.770833,150.625000,-26,28.126121,0,8277,ping-001929,2014-03-08T00:19:29+00:00,4929.11,29.95,long
2014-03-08 00:38:00,28,NH7SR,VK4NE,BL11ch,QG62mm,21.312500,-157.791667,-27.479167,153.041667,-19,28.126141,0,7584,ping-001929,2014-03-08T00:19:29+00:00,4929.11,43.81,long
2014-03-07 21:26:00,14,NM5AK,M5ADA,DM65xq,IO93kl,35.687500,-106.041667,53.479167,-1.125000,-28,14.097104,0,7768,ping-214126,2014-03-07T21:41:26+00:00,3807.31,2.74,long
2014-03-07 21:26:00,14,NM5AK,DK6UG,DM65xq,JN49cm,35.687500,-106.041667,49.520833,8.208333,-18,14.097091,0,8547,ping-214126,2014-03-07T21:41:26+00:00,3807.31,2.57,long
2014-03-07 21:26:00,14,NM5AK,DK0SC,DM65xq,JN59mf,35.687500,-106.041667,49.229167,11.041667,-22,14.097104,0,8723,ping-214126,2014-03-07T21:41:26+00:00,3807.31,99.07,long
2014-03-07 21:42:00,14,NM5AK,HB9EWH,DM65uv,JN36sv,35.895833,-106.291667,46.895833,7.541667,-23,14.097091,0,8696,ping-214126,2014-03-07T21:41:26+00:00,3807.31,76.03,long
2014-03-07 21:42:00,14,NM5AK,DK6UG,DM65uv,JN49cm,35.895833,-106.291667,49.520833,8.208333,-17,14.097091,0,8543,ping-214126,2014-03-07T21:41:26+00:00,3807.31,12.38,long
2014-03-07 21:42:00,14,NM5AK,DL5RBD,DM65uv,JN69kb,35.895833,-106.291667,49.062500,12.875000,-23,14.097095,0,8827,ping-214126,2014-03-07T21:41:26+00:00,3807.31,90.65,long
2014-03-07 21:48:00,28,NM5AK,ZP5BAB,DM65uv,GG14hc,35.895833,-106.291667,-25.895833,-57.375000,-24,28.126136,-1,8576,ping-214126,2014-03-07T21:41:26+00:00,3807.31,3.36,long
2014-03-07 21:48:00,28,NM5AK,VK2QN,DM65uv,QF56hf,35.895833,-106.291667,-33.770833,150.625000,-23,28.12609,0,13185,ping-214126,2014-03-07T21:41:26+00:00,3807.31,15.10,long
2014-03-07 21:48:00,28,NM5AK,VK4NE,DM65uv,QG62mm,35.895833,-106.291667,-27.479167,153.041667,-27,28.126101,-1,12664,ping-214126,2014-03-07T21:41:26+00:00,3807.31,30.16,long
2014-03-07 21:56:00,28,NM5AK,KZ8C,DM65uv,EM88pm,35.895833,-106.291667,38.520833,-82.708333,5,28.126101,-1,2103,ping-214126,2014-03-07T21:41:26+00:00,3807.31,15.41,long
2014-03-07 21:56:00,28,NM5AK,ZP5BAB,DM65uv,GG14hc,35.895833,-106.291667,-25.895833,-57.375000,-27,28.126136,-1,8576,ping-214126,2014-03-07T21:41:26+00:00,3807.31,3.36,long
2014-03-07 21:56:00,28,NM5AK,VK5EI,DM65uv,PF95gc,35.895833,-106.291667,-34.895833,138.541667,-25,28.126087,-1,14252,ping-214126,2014-03-07T21:41:26+00:00,3807.31,24.82,long
2014-03-07 21:56:00,28,NM5AK,VK2QN,DM65uv,QF56hf,35.895833,-106.291667,-33.770833,150.625000,-16,28.126094,0,13185,ping-214126,2014-03-07T21:41:26+00:00,3807.31,15.10,long
2014-03-08 00:30:00,14,NM5AK,VE6PDQ/1,DM65uv,DO33fl,35.895833,-106.291667,53.479167,-113.541667,5,14.097088,0,2035,ping-001059,2014-03-08T00:10:59+00:00,4862.96,27.20,long
2014-03-08 00:30:00,28,NM5AK,VA3ROM,DM65uv,EN58jk,35.895833,-106.291667,48.437500,-89.208333,9,28.126104,0,1973,ping-001059,2014-03-08T00:10:59+00:00,4862.96,65.39,long
2014-03-08 00:30:00,28,NM5AK,JG1ERW,DM65uv,PM95gp,35.895833,-106.291667,35.645833,138.541667,-25,28.126089,-1,9614,ping-001059,2014-03-08T00:10:59+00:00,4862.96,0.99,long
2014-03-08 00:30:00,28,NM5AK,VK7ZL,DM65uv,QE37mf,35.895833,-106.291667,-42.770833,147.041667,-22,28.12611,0,13862,ping-001059,2014-03-08T00:10:59+00:00,4862.96,124.29,long
2014-03-08 00:30:00,28,NM5AK,VK7BO,DM65uv,QE38mo,35.895833,-106.291667,-41.395833,147.041667,-20,28.126107,0,13810,ping-001059,2014-03-08T00:10:59+00:00,4862.96,105.46,long
2014-03-08 00:30:00,28,NM5AK,VK3PD,DM65uv,QF21nt,35.895833,-106.291667,-38.187500,145.125000,-20,28.126113,0,13836,ping-001059,2014-03-08T00:10:59+00:00,4862.96,139.96,long
2014-03-08 00:30:00,28,NM5AK,VK4ZBV,DM65uv,QG62ml,35.895833,-106.291667,-27.520833,153.041667,-26,28.126091,0,12656,ping-001059,2014-03-08T00:10:59+00:00,4862.96,40.97,long
2014-03-07 18:30:00,21,NN6RF,PA0JED,CM87uw,JO31bv,37.937500,-122.291667,51.895833,6.125000,-25,21.096091,1,8846,ping-182527,2014-03-07T18:25:27+00:00,3749.36,54.05,long
